"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0048477","oogenesis","7/288","115/18986",0.0608695652173913,4.01274154589372,4.02177070368469,0.00186743891895501,0.0325361745979126,0.0266693162188547,"TRIP13/EDNRA/CDC25B/TNFAIP6/AURKA/EREG/LGR5",7
"BP","GO:0051960","regulation of nervous system development","16/288","463/18986",0.0345572354211663,2.27813774898008,3.45554426578851,0.00198563918686588,0.0344242991703183,0.0282169779186204,"WNT2/THY1/SLC7A5/THBS2/SRPX2/SPP1/SHH/IL1B/HAPLN3/IL6/VCAN/BHLHE40/ASCL2/SERPINE2/FN1/CRABP2",16
"BP","GO:0051962","positive regulation of nervous system development","12/288","297/18986",0.0404040404040404,2.66358024691358,3.58618685653666,0.00202144523782338,0.0348724198170319,0.0285842943403908,"WNT2/SLC7A5/THBS2/SRPX2/SHH/IL1B/HAPLN3/IL6/VCAN/SERPINE2/FN1/CRABP2",12
"BP","GO:0009612","response to mechanical stimulus","10/288","222/18986",0.045045045045045,2.96953203203203,3.66337004956533,0.0021522308049842,0.0369466288188954,0.0302844860949015,"COL1A1/COL11A1/MMP14/IL1B/ITGA2/FOSL1/TNC/CHI3L1/SERPINE2/CXCL10",10
"BP","GO:0010232","vascular transport","6/288","88/18986",0.0681818181818182,4.49479166666667,4.07810752251497,0.00221485575428016,0.0376457028020563,0.030857504445943,"SLC6A6/SLC7A5/SLC22A3/SLC5A6/SLC29A1/SLC38A5",6
"BP","GO:0150104","transport across blood-brain barrier","6/288","88/18986",0.0681818181818182,4.49479166666667,4.07810752251497,0.00221485575428016,0.0376457028020563,0.030857504445943,"SLC6A6/SLC7A5/SLC22A3/SLC5A6/SLC29A1/SLC38A5",6
"BP","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","15/288","425/18986",0.0352941176470588,2.32671568627451,3.43301428495271,0.00222520287836255,0.0376457028020563,0.030857504445943,"INHBA/SULF1/CDH3/COL1A2/HSP90AB1/SFRP4/TGIF2/COL3A1/TNFAIP6/GDF15/HTRA3/COMP/PMEPA1/FSTL3/MSX2",15
"BP","GO:0030336","negative regulation of cell migration","14/288","383/18986",0.0365535248041775,2.40974035393095,3.45900342851554,0.00225005596736712,0.0377018947259314,0.0309035639537151,"SULF1/THY1/IFITM1/STC1/SHH/TIMP1/COL3A1/CDH11/DPEP1/TNFAIP6/GDF15/IGFBP5/TACSTD2/SERPINE1",14
"BP","GO:0050767","regulation of neurogenesis","14/288","383/18986",0.0365535248041775,2.40974035393095,3.45900342851554,0.00225005596736712,0.0377018947259314,0.0309035639537151,"WNT2/THY1/SLC7A5/SPP1/SHH/IL1B/HAPLN3/IL6/VCAN/BHLHE40/ASCL2/SERPINE2/FN1/CRABP2",14
"BP","GO:0030177","positive regulation of Wnt signaling pathway","8/288","152/18986",0.0526315789473684,3.46966374269006,3.79395612059627,0.00227122728199821,0.0378754187693226,0.0310457984862613,"COL1A1/SULF1/CDH3/TMEM132A/SFRP4/SHH/SOX4/LGR5",8
"BP","GO:0033627","cell adhesion mediated by integrin","6/288","89/18986",0.0674157303370786,4.44428838951311,4.04205339665649,0.00234534794091953,0.038598403801046,0.0316384162930814,"PLAU/TESC/ITGBL1/ITGA2/SERPINE1/ITGA5",6
"BP","GO:0060541","respiratory system development","10/288","225/18986",0.0444444444444444,2.92993827160494,3.61418727679039,0.00237288243603879,0.038598403801046,0.0316384162930814,"WNT2/PDPN/ADAMTS2/MMP14/SHH/COL3A1/TNC/CHI3L1/IGFBP5/SIM2",10
"BP","GO:1902749","regulation of cell cycle G2/M phase transition","7/288","120/18986",0.0583333333333333,3.84554398148148,3.8807885247161,0.00237875498768928,0.038598403801046,0.0316384162930814,"CCND1/CDC6/CDC25B/PKMYT1/IER3/CDK1/AURKA",7
"BP","GO:0010755","regulation of plasminogen activation","3/288","18/18986",0.166666666666667,10.9872685185185,5.26109538177576,0.00238071251314276,0.038598403801046,0.0316384162930814,"PLAU/SERPINE2/SERPINE1",3
"BP","GO:0032328","alanine transport","3/288","18/18986",0.166666666666667,10.9872685185185,5.26109538177576,0.00238071251314276,0.038598403801046,0.0316384162930814,"SLC6A6/SLC7A5/SLC38A5",3
"BP","GO:0051917","regulation of fibrinolysis","3/288","18/18986",0.166666666666667,10.9872685185185,5.26109538177576,0.00238071251314276,0.038598403801046,0.0316384162930814,"FAP/PLAU/SERPINE1",3
"BP","GO:0007059","chromosome segregation","15/288","429/18986",0.034965034965035,2.30502136752137,3.39309759760557,0.00243276764370765,0.0391593939093688,0.0320982497793288,"UHRF1/MZT1/CDC6/TRIP13/ECT2/TPX2/FAM83D/SKA3/CDCA5/UBE2C/MYBL2/CENPW/CDK1/MAD2L1/AURKA",15
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","9/288","189/18986",0.0476190476190476,3.13921957671958,3.66814050487038,0.00244255505681993,0.0391593939093688,0.0320982497793288,"GRINA/PMAIP1/PDX1/SNAI1/MYC/PYCR1/S100A8/S100A9/MMP9",9
"BP","GO:0051347","positive regulation of transferase activity","12/288","304/18986",0.0394736842105263,2.60224780701754,3.49509319642474,0.00244885987040313,0.0391593939093688,0.0320982497793288,"CCND1/RFC3/DSCC1/TRIB3/ECT2/IL1B/TPX2/TPD52L1/UBE2S/UBE2C/CHI3L1/EREG",12
"BP","GO:0045599","negative regulation of fat cell differentiation","5/288","62/18986",0.0806451612903226,5.31642025089606,4.22490612250087,0.00247880579129171,0.03932293230101,0.0322322992530146,"TRIB3/MMP11/E2F1/IL6/MSX2",5
"BP","GO:0048708","astrocyte differentiation","6/288","90/18986",0.0666666666666667,4.39490740740741,4.00652830562767,0.00248154427142296,0.03932293230101,0.0322322992530146,"SHH/IL1B/IL6/S100A8/SERPINE2/S100A9",6
"BP","GO:0051591","response to cAMP","6/288","91/18986",0.0659340659340659,4.34661172161172,3.97151806904149,0.00262360002218204,0.0413866994490157,0.0339239320080152,"COL1A1/STC1/FOSL1/IGFBP5/AREG/AQP9",6
"BP","GO:0045667","regulation of osteoblast differentiation","8/288","156/18986",0.0512820512820513,3.38069800569801,3.70548802590186,0.0026680986066807,0.0417128630383742,0.0341912824267776,"CTHRC1/IFITM1/CEBPB/IL6/TNFAIP6/IGFBP5/MSX2/AREG",8
"BP","GO:0071456","cellular response to hypoxia","8/288","156/18986",0.0512820512820513,3.38069800569801,3.70548802590186,0.0026680986066807,0.0417128630383742,0.0341912824267776,"INHBA/HILPDA/STC2/AJUBA/PMAIP1/STC1/SLC29A1/MYC",8
"BP","GO:0030111","regulation of Wnt signaling pathway","13/288","349/18986",0.0372492836676218,2.45560729067176,3.40622161023584,0.00271886057440057,0.042317554362448,0.0346869370123526,"CTHRC1/COL1A1/SULF1/CDH3/TMEM132A/MDFI/SFRP4/SHH/SOX4/NKD2/RNF43/LGR5/NOTUM",13
"BP","GO:0007096","regulation of exit from mitosis","3/288","19/18986",0.157894736842105,10.4089912280702,5.0924234449227,0.00279561219317554,0.0433196190287643,0.0355083113683731,"ANLN/CDCA5/UBE2C",3
"BP","GO:0072530","purine-containing compound transmembrane transport","4/288","39/18986",0.102564102564103,6.76139601139601,4.46985845222921,0.00280859153226856,0.0433290200264515,0.0355160171968299,"SLC22A3/SLC29A1/SLC17A9/AQP9",4
"BP","GO:0002011","morphogenesis of an epithelial sheet","5/288","64/18986",0.078125,5.15028211805556,4.12750923816926,0.00284996273702875,0.0435832729479244,0.0357244237365084,"PDPN/AJUBA/COL5A1/MSX2/ITGA5",5
"BP","GO:0048599","oocyte development","5/288","64/18986",0.078125,5.15028211805556,4.12750923816926,0.00284996273702875,0.0435832729479244,0.0357244237365084,"TRIP13/EDNRA/CDC25B/AURKA/EREG",5
"BP","GO:0044839","cell cycle G2/M phase transition","8/288","158/18986",0.0506329113924051,3.33790436005626,3.66232731779811,0.00288585128545331,0.0439402226159022,0.0360170089493418,"CCND1/CDC6/CDC25B/TPD52L1/PKMYT1/IER3/CDK1/AURKA",8
"BP","GO:0070098","chemokine-mediated signaling pathway","6/288","93/18986",0.0645161290322581,4.25313620071685,3.90298808414291,0.00292591568041516,0.0443573883671597,0.0363589522009211,"CXCL2/CXCL3/CXCL5/CXCL10/CXCL1/CXCL11",6
"BP","GO:0050727","regulation of inflammatory response","15/288","438/18986",0.0342465753424658,2.25765791476408,3.30487476386906,0.00295898574595709,0.0446653796652661,0.0366114071198956,"MMP3/ADAMTS12/CEBPB/IL1B/IL6/OSM/TNFAIP6/IER3/C2CD4A/TNC/SPHK1/S100A8/S100A9/SERPINE1/MMP9",15
"BP","GO:0007043","cell-cell junction assembly","8/288","159/18986",0.050314465408805,3.31691125087352,3.64100576218645,0.0029997992164529,0.0450871109700346,0.0369570926734451,"CLDN1/CDH3/SNAI1/ECT2/IL1B/CDH11/CLDN2/FSCN1",8
"BP","GO:0045923","positive regulation of fatty acid metabolic process","4/288","40/18986",0.1,6.59236111111111,4.3941047229121,0.00308394009126103,0.0461536675196416,0.0378313298644572,"IL1B/ELOVL5/GDF15/MLXIPL",4
"BP","GO:2000146","negative regulation of cell motility","14/288","398/18986",0.0351758793969849,2.31892099385818,3.30025845380625,0.00318131664804314,0.0474083868146684,0.0388598006683702,"SULF1/THY1/IFITM1/STC1/SHH/TIMP1/COL3A1/CDH11/DPEP1/TNFAIP6/GDF15/IGFBP5/TACSTD2/SERPINE1",14
"BP","GO:0051797","regulation of hair follicle development","3/288","20/18986",0.15,9.88854166666667,4.93584603524431,0.00325235582724299,0.0479643906620431,0.0393155470063397,"CDH3/KRT17/MSX2",3
"BP","GO:0060602","branch elongation of an epithelium","3/288","20/18986",0.15,9.88854166666667,4.93584603524431,0.00325235582724299,0.0479643906620431,0.0393155470063397,"SHH/TNC/AREG",3
"BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/288","66/18986",0.0757575757575758,4.99421296296296,4.03409931123284,0.00325971587023594,0.0479643906620431,0.0393155470063397,"GRINA/PMAIP1/PDX1/TRIB3/CEBPB",5
"BP","GO:0050729","positive regulation of inflammatory response","8/288","162/18986",0.0493827160493827,3.25548696844993,3.5780453381062,0.00336277711845802,0.0492738304135564,0.0403888711827131,"CEBPB/IL1B/IL6/OSM/C2CD4A/S100A8/S100A9/SERPINE1",8
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","4/288","41/18986",0.0975609756097561,6.43157181571816,4.32089901653153,0.00337715208254879,0.0492782774711911,0.040392516355748,"TRIB3/UBE2S/UBE2C/MAD2L1",4
"CC","GO:0062023","collagen-containing extracellular matrix","43/291","430/19960",0.1,6.85910652920962,14.9396094348957,1.20559762897313e-23,3.5806249580502e-21,3.14724433668775e-21,"WNT2/COL4A1/CTHRC1/COL8A1/COL1A1/SULF1/BGN/LOXL2/COL5A2/SPARC/COL11A1/TGFBI/COL12A1/ADAMTS2/SERPINH1/MFAP2/COL1A2/THBS2/ADAMTS4/VWA2/COL5A1/COL6A3/SRPX2/COL4A2/SHH/TIMP1/COL3A1/HAPLN3/VCAN/GDF15/COL18A1/COL10A1/TNC/COL15A1/IGFBP7/S100A8/SERPINE2/S100A9/COMP/SERPINE1/AZGP1/FN1/MMP9",43
"CC","GO:0005788","endoplasmic reticulum lumen","33/291","314/19960",0.105095541401274,7.20861514216298,13.4879900638877,5.58926336551204e-19,8.30005609778538e-17,7.29545955077361e-17,"CALU/COL4A1/RCN1/COL8A1/COL1A1/COL5A2/COL11A1/STC2/COL12A1/TMEM132A/SERPINH1/COL1A2/FKBP10/COL5A1/COL6A3/SPP1/COL4A2/SHH/TIMP1/COL3A1/IL6/VCAN/COL18A1/COL10A1/TNC/PCSK9/COL15A1/IGFBP7/IGFBP5/FSTL3/FN1/NOTUM/CYP2W1",33
"CC","GO:0098644","complex of collagen trimers","10/291","21/19960",0.476190476190476,32.6624120438553,17.6573977672393,1.13836153430133e-13,1.12697791895831e-11,9.9057424739203e-12,"COL4A1/COL8A1/COL1A1/COL5A2/COL11A1/COL1A2/COL5A1/COL4A2/COL3A1/COL10A1",10
"CC","GO:0005581","collagen trimer","15/291","86/19960",0.174418604651163,11.9635578997842,12.3931823773145,1.7158592304008e-12,1.27402547857259e-10,1.11982391878789e-10,"COL4A1/CTHRC1/COL8A1/COL1A1/COL5A2/COL11A1/COL12A1/COL1A2/COL5A1/COL6A3/COL4A2/COL3A1/COL18A1/COL10A1/COL15A1",15
"CC","GO:0005604","basement membrane","14/291","92/19960",0.152173913043478,10.437770805319,11.0359826181863,6.53005332948263e-11,3.87885167771268e-09,3.40937521202462e-09,"COL4A1/COL8A1/LOXL2/SPARC/TGFBI/THBS2/VWA2/COL5A1/COL4A2/TIMP1/COL18A1/TNC/COL15A1/FN1",14
"CC","GO:0005583","fibrillar collagen trimer","6/291","12/19960",0.5,34.2955326460481,14.0330364601853,7.8304000449328e-09,3.3223268762072e-07,2.92020934006517e-07,"COL1A1/COL5A2/COL11A1/COL1A2/COL5A1/COL3A1",6
"CC","GO:0098643","banded collagen fibril","6/291","12/19960",0.5,34.2955326460481,14.0330364601853,7.8304000449328e-09,3.3223268762072e-07,2.92020934006517e-07,"COL1A1/COL5A2/COL11A1/COL1A2/COL5A1/COL3A1",6
"CC","GO:0031528","microvillus membrane","6/291","33/19960",0.181818181818182,12.4711027803811,8.02169091278482,7.25334075548002e-06,0.000269280275547196,0.000236687961494611,"PDPN/SLC6A6/SLC7A5/DPEP1/CA9/S100P",6
"CC","GO:0045178","basal part of cell","16/291","317/19960",0.0504731861198738,3.46200960464839,5.37452650558328,1.83308517141927e-05,0.000604918106568358,0.000531701897674828,"CLDN1/PDPN/FAP/SLCO4A1/MET/SLC6A6/SLC7A5/SLC22A3/SLC5A6/SLC29A1/ITGA2/AURKA/CA9/TACSTD2/NKD2/AQP9",16
"CC","GO:0009925","basal plasma membrane","14/291","298/19960",0.0469798657718121,3.22239904056828,4.70155012309118,0.000130664949137817,0.00388074898939316,0.00341104288275564,"CLDN1/PDPN/SLCO4A1/MET/SLC6A6/SLC7A5/SLC22A3/SLC5A6/SLC29A1/AURKA/CA9/TACSTD2/NKD2/AQP9",14
"CC","GO:0072686","mitotic spindle","10/291","184/19960",0.0543478260869565,3.72777528761393,4.52140092442234,0.00038309416304062,0.00981280252021784,0.00862511084534476,"CDC6/ECT2/CKAP2/TPX2/FAM83D/SKA3/CDK1/MAD2L1/AURKA/TUBB3",10
"CC","GO:0045171","intercellular bridge","7/291","92/19960",0.0760869565217391,5.2188854026595,4.93332026516577,0.000396476869503751,0.00981280252021784,0.00862511084534476,"CDC6/TPX2/FAM83D/CEP55/TUBB3/KLK6/OLFM4",7
"CC","GO:0098966","perisynaptic extracellular matrix","3/291","11/19960",0.272727272727273,18.7066541705717,7.14491433253883,0.000464023330324544,0.0106011483927992,0.00931803934578841,"HAPLN3/VCAN/TNC",3
"CC","GO:0016323","basolateral plasma membrane","12/291","264/19960",0.0454545454545455,3.11777569509528,4.21325406837494,0.000526063105183,0.0111600530170965,0.00980929699890105,"CLDN1/PDPN/SLCO4A1/SLC6A6/SLC7A5/SLC22A3/SLC5A6/SLC29A1/AURKA/CA9/NKD2/AQP9",12
"CC","GO:0099535","synapse-associated extracellular matrix","3/291","12/19960",0.25,17.1477663230241,6.80578370589438,0.000612038735554467,0.0121183669639784,0.010651621502983,"HAPLN3/VCAN/TNC",3
"CC","GO:0005902","microvillus","7/291","100/19960",0.07,4.80137457044674,4.63527800512261,0.000656386713096661,0.0121841783618568,0.0107094674242087,"PDPN/SLC6A6/SLC7A5/DPEP1/CA9/FSCN1/S100P",7
"CC","GO:0034774","secretory granule lumen","13/291","324/19960",0.0401234567901235,2.75211064443596,3.86751729837958,0.000998029037974587,0.0174361543693207,0.015325770985616,"S100A11/SPARC/HSP90AB1/IMPDH1/TIMP1/S100A8/CHI3L1/S100A9/SERPINE1/S100P/CXCL1/FN1/OLFM4",13
"CC","GO:0060205","cytoplasmic vesicle lumen","13/291","329/19960",0.0395136778115502,2.71028525470289,3.80469661756257,0.00114639914166419,0.0184168223716782,0.0161877439240694,"S100A11/SPARC/HSP90AB1/IMPDH1/TIMP1/S100A8/CHI3L1/S100A9/SERPINE1/S100P/CXCL1/FN1/OLFM4",13
"CC","GO:0031983","vesicle lumen","13/291","330/19960",0.0393939393939394,2.70207226908258,3.79227269968576,0.00117818055576393,0.0184168223716782,0.0161877439240694,"S100A11/SPARC/HSP90AB1/IMPDH1/TIMP1/S100A8/CHI3L1/S100A9/SERPINE1/S100P/CXCL1/FN1/OLFM4",13
"CC","GO:0098636","protein complex involved in cell adhesion","5/291","58/19960",0.0862068965517241,5.9130228700083,4.55763104803437,0.00155124539474033,0.0230359941118939,0.0202478346260844,"PLAU/ITGBL1/ITGA2/TNC/ITGA5",5
"CC","GO:0031091","platelet alpha granule","6/291","91/19960",0.0659340659340659,4.52248782145689,4.09644317651041,0.00215673797170224,0.0305024370283603,0.0268105772923387,"SPARC/THBS2/TIMP1/SERPINE2/SERPINE1/FN1",6
"CC","GO:0031253","cell projection membrane","13/291","358/19960",0.0363128491620112,2.49073700781355,3.46192055486387,0.0024166230949443,0.0326244117817481,0.0286757190213486,"PDPN/FAP/NME1/THY1/SLC6A6/SLC7A5/SLC5A6/TESC/DPEP1/CA9/FSCN1/S100P/ITGA5",13
"MF","GO:0005201","extracellular matrix structural constituent","28/285","166/18737",0.168674698795181,11.0893257239484,16.2269795166949,2.19536448563572e-21,1.15256635495875e-18,1.01217857337731e-18,"COL4A1/CTHRC1/COL8A1/COL1A1/BGN/COL5A2/SPARC/COL11A1/TGFBI/COL12A1/MFAP2/COL1A2/THBS2/COL5A1/COL6A3/SRPX2/COL4A2/COL3A1/VCAN/TFPI2/COL18A1/COL10A1/TNC/COL15A1/IGFBP7/CHI3L1/COMP/FN1",28
"MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","14/285","45/18737",0.311111111111111,20.4536452241715,16.2374754703754,2.82178408947719e-15,7.40718323487763e-13,6.50495490100532e-13,"COL4A1/COL8A1/COL1A1/COL5A2/COL11A1/COL12A1/COL1A2/COL5A1/COL6A3/COL4A2/COL3A1/COL18A1/COL10A1/COL15A1",14
"MF","GO:0004252","serine-type endopeptidase activity","17/285","178/18737",0.0955056179775281,6.27890794401735,8.79459713158881,1.99319067111854e-09,3.48808367445745e-07,3.06321934719271e-07,"MMP1/MMP3/FAP/PLAU/MMP14/MMP11/PRSS22/MMP7/TMPRSS3/HTRA3/PCSK9/KLK6/C2/CFI/CFB/KLK10/MMP9",17
"MF","GO:0008236","serine-type peptidase activity","17/285","195/18737",0.0871794871794872,5.73151596941071,8.25426625084111,8.00225672365958e-09,1.05029619498032e-06,9.22365380253393e-07,"MMP1/MMP3/FAP/PLAU/MMP14/MMP11/PRSS22/MMP7/TMPRSS3/HTRA3/PCSK9/KLK6/C2/CFI/CFB/KLK10/MMP9",17
"MF","GO:0017171","serine hydrolase activity","17/285","199/18737",0.085427135678392,5.61630961826677,8.13634161408017,1.08622832256968e-08,1.14053973869817e-06,1.00161685323267e-06,"MMP1/MMP3/FAP/PLAU/MMP14/MMP11/PRSS22/MMP7/TMPRSS3/HTRA3/PCSK9/KLK6/C2/CFI/CFB/KLK10/MMP9",17
"MF","GO:0005178","integrin binding","15/285","161/18737",0.093167701863354,6.12520431513566,8.11684337633641,2.52898959994281e-08,2.21286589994996e-06,1.94332885048237e-06,"FAP/ESM1/TGFBI/THY1/COL5A1/MMP14/SPP1/IL1B/COL3A1/ITGBL1/ITGA2/TNC/COMP/ITGA5/FN1",15
"MF","GO:0045236","CXCR chemokine receptor binding","6/285","18/18737",0.333333333333333,21.9146198830409,11.0327569825584,1.87068336061299e-07,1.40301252045974e-05,1.23211926608795e-05,"CXCL2/CXCL3/CXCL5/CXCL10/CXCL1/CXCL11",6
"MF","GO:0004175","endopeptidase activity","22/285","404/18737",0.0544554455445545,3.58011116901164,6.51555594284369,2.71625080238443e-07,1.78253958906478e-05,1.56541822558471e-05,"MMP1/MMP3/ADAM12/FAP/ADAMTS12/ADAMTS2/PLAU/ADAMTS4/MMP14/MMP11/SHH/PRSS22/MMP7/TMPRSS3/HTRA3/PCSK9/KLK6/C2/CFI/CFB/KLK10/MMP9",22
"MF","GO:0048407","platelet-derived growth factor binding","5/285","11/18737",0.454545454545455,29.8835725677831,11.9086872121109,3.37009539947464e-07,1.96588898302687e-05,1.7264348362221e-05,"COL4A1/COL1A1/COL1A2/COL5A1/COL3A1",5
"MF","GO:0005125","cytokine activity","16/285","238/18737",0.0672268907563025,4.41975527052926,6.59855021140311,7.92990457739665e-07,4.16319990313324e-05,3.65610337357867e-05,"WNT2/INHBA/SPP1/TIMP1/IL1B/IL6/OSM/CXCL2/GDF15/CXCL3/CXCL5/CXCL10/IL1RN/CXCL1/CXCL11/AREG",16
"MF","GO:0005539","glycosaminoglycan binding","16/285","246/18737",0.0650406504065041,4.27602339181287,6.42796486480866,1.22802122906534e-06,5.86101041144821e-05,5.14711290268535e-05,"SULF1/BGN/COL11A1/THBS2/COL5A1/SHH/HAPLN3/VCAN/TNFAIP6/REG1A/SERPINE2/COMP/CXCL10/CEL/CXCL11/FN1",16
"MF","GO:0050840","extracellular matrix binding","8/285","65/18737",0.123076923076923,8.09155195681512,7.11773302070807,6.18573443904677e-06,0.000270625881708296,0.000237662428447587,"BGN/SPARC/COL11A1/TGFBI/OLFML2B/SPP1/SHH/ITGA2",8
"MF","GO:0004222","metalloendopeptidase activity","10/285","110/18737",0.0909090909090909,5.97671451355662,6.5058906521307,6.96171626375694e-06,0.000281146233728646,0.000246901354131623,"MMP1/MMP3/ADAM12/ADAMTS12/ADAMTS2/ADAMTS4/MMP14/MMP11/MMP7/MMP9",10
"MF","GO:0008237","metallopeptidase activity","12/285","185/18737",0.0648648648648649,4.26446657183499,5.54551479215104,2.74427944113181e-05,0.00102910479042443,0.000903755184372732,"MMP1/MMP3/ADAM12/ADAMTS12/CPXM1/ADAMTS2/ADAMTS4/MMP14/MMP11/MMP7/DPEP1/MMP9",12
"MF","GO:0019838","growth factor binding","10/285","132/18737",0.0757575757575758,4.98059542796385,5.70373466537604,3.4554868975352e-05,0.00120942041413732,0.00106210755166345,"COL4A1/COL1A1/COL1A2/COL5A1/SRPX2/COL3A1/IGFBP7/IGFBP5/IL1RN/NKD2",10
"MF","GO:0008083","growth factor activity","11/285","162/18737",0.0679012345679012,4.46408923543426,5.50327623901467,3.89936578752741e-05,0.00127947939903243,0.00112363303614277,"INHBA/MACC1/TIMP1/JAG2/IL6/OSM/GDF15/REG1A/CXCL1/EREG/AREG",11
"MF","GO:0005518","collagen binding","7/285","69/18737",0.101449275362319,6.6696669209255,5.86370807859897,8.43545330680527e-05,0.00260506646239574,0.00228775761509641,"SPARC/TGFBI/SERPINH1/ITGA2/COMP/FN1/MMP9",7
"MF","GO:0008009","chemokine activity","6/285","49/18737",0.122448979591837,8.05026852846402,6.14131582041231,9.48544436243516e-05,0.00276658793904359,0.00242960504722023,"CXCL2/CXCL3/CXCL5/CXCL10/CXCL1/CXCL11",6
"MF","GO:0043394","proteoglycan binding","5/285","37/18737",0.135135135135135,8.88430535798957,5.96599164412283,0.000229987276078278,0.00635491157584715,0.00558085467713494,"COL5A1/ITGA2/TNC/COMP/FN1",5
"MF","GO:0050786","RAGE receptor binding","3/285","11/18737",0.272727272727273,17.9301435406699,6.98029246239643,0.000524875155077967,0.0137779728207966,0.0120997535749552,"FPR1/S100A8/S100A9",3
"MF","GO:0005504","fatty acid binding","5/285","47/18737",0.106382978723404,6.99402762224711,5.11331048329604,0.000715082806339288,0.0178770701584822,0.0156995623647423,"PRR7/FABP6/S100A8/S100A9/CRABP2",5
"MF","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","12/285","268/18737",0.0447761194029851,2.94375490966222,3.98314719307329,0.000864411511070728,0.0206280019687333,0.0181154182702861,"GTF2IRD1/NFE2L3/TGIF2/CEBPB/SNAI1/MYC/FOXQ1/BHLHE40/ASCL2/HOXB8/MSX2/MLXIPL",12
"MF","GO:0042379","chemokine receptor binding","6/285","75/18737",0.08,5.25950877192982,4.59356855268739,0.000982392502443403,0.0224241766862081,0.0196928108041286,"CXCL2/CXCL3/CXCL5/CXCL10/CXCL1/CXCL11",6
"MF","GO:0001968","fibronectin binding","4/285","30/18737",0.133333333333333,8.76584795321637,5.29037653496262,0.0010516150016701,0.0230040781615334,0.0202020776636625,"MFAP2/TNFAIP6/IGFBP5/FSTL3",4
"MF","GO:0002020","protease binding","8/285","136/18737",0.0588235294117647,3.86728586171311,4.17072396008383,0.00114077609736396,0.0239226346598823,0.0210087498366485,"FAP/COL1A1/COL1A2/ADAMTS4/COL3A1/COMP/SERPINE1/FN1",8
"MF","GO:0001217","DNA-binding transcription repressor activity","12/285","278/18737",0.0431654676258993,2.83786444528588,3.83681566957416,0.00118474000220369,0.0239226346598823,0.0210087498366485,"GTF2IRD1/NFE2L3/TGIF2/CEBPB/SNAI1/MYC/FOXQ1/BHLHE40/ASCL2/HOXB8/MSX2/MLXIPL",12
"MF","GO:0033293","monocarboxylic acid binding","6/285","79/18737",0.0759493670886076,4.99320453031313,4.42019778211669,0.00128935233788225,0.0241753563352923,0.0212306888718958,"PRR7/FABP6/S100A8/S100A9/CRABP2/CYP2W1",6
"MF","GO:0048306","calcium-dependent protein binding","6/285","79/18737",0.0759493670886076,4.99320453031313,4.42019778211669,0.00128935233788225,0.0241753563352923,0.0212306888718958,"S100A11/ANXA3/S100A8/S100A9/S100P/S100A2",6
"MF","GO:0008201","heparin binding","9/285","176/18737",0.0511363636363636,3.3619019138756,3.91252073808674,0.00152908077693425,0.0276816347548443,0.0243098867621489,"COL11A1/THBS2/COL5A1/SERPINE2/COMP/CXCL10/CEL/CXCL11/FN1",9
"MF","GO:0036041","long-chain fatty acid binding","3/285","17/18737",0.176470588235294,11.6018575851393,5.43491367548832,0.00202173025751099,0.0353802795064423,0.0310708018522742,"PRR7/S100A8/S100A9",3
