"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0046942","carboxylic acid transport","26/789","357/18986",0.0728291316526611,1.7525144405037,2.98880843227376,0.00414358595122934,0.0459860590381761,0.0379913635666084,"SLCO2A1/BDKRB2/SLC26A3/SLC26A2/SLC36A1/ATP8B1/P2RX4/FABP2/PLA2G10/ABCG2/GIPC1/SLC6A9/MAP2K6/SLC16A9/PLA2G4F/TNFRSF11A/ATP1A2/CEACAM1/NOS2/FABP4/ABCB1/SLC6A8/RGS2/SLC13A2/PLA2G2A/FABP1",26
"BP","GO:0050818","regulation of coagulation","9/789","76/18986",0.118421052631579,2.84960976585952,3.3642250970499,0.00417095816094634,0.0461819376794758,0.0381531886247281,"ADTRP/PLAT/PDGFRA/CAV1/CEACAM1/F3/F2RL1/ST3GAL4/TSPAN8",9
"BP","GO:0098656","monoatomic anion transmembrane transport","14/789","151/18986",0.0927152317880795,2.2310410528878,3.16243859988255,0.00419666662999785,0.0463585267267205,0.0382990775927344,"BEST4/CLCA4/SLC26A3/SLC26A2/SLC4A4/CLCA1/ANO7/CLIC5/BEST2/ANO5/CLCN2/CLIC6/FXYD3/TMC4",14
"BP","GO:0015908","fatty acid transport","12/789","120/18986",0.1,2.4063371356147,3.21798531298481,0.00424046143540746,0.0467336237080869,0.0386089638080328,"SLCO2A1/BDKRB2/P2RX4/FABP2/PLA2G10/MAP2K6/PLA2G4F/TNFRSF11A/NOS2/FABP4/PLA2G2A/FABP1",12
"BP","GO:0001823","mesonephros development","11/789","105/18986",0.104761904761905,2.52092461826302,3.2541213767519,0.00425542944727214,0.0467900228577376,0.0386555579420822,"TCF21/WNT2B/BMP2/SFRP1/BCL2/OSR2/OSR1/LGR4/FGFR1/HOXD11/GREM1",11
"BP","GO:0015849","organic acid transport","26/789","358/18986",0.0726256983240224,1.74761914877045,2.97360117658378,0.0042977467274106,0.0471461823445735,0.038949798954143,"SLCO2A1/BDKRB2/SLC26A3/SLC26A2/SLC36A1/ATP8B1/P2RX4/FABP2/PLA2G10/ABCG2/GIPC1/SLC6A9/MAP2K6/SLC16A9/PLA2G4F/TNFRSF11A/ATP1A2/CEACAM1/NOS2/FABP4/ABCB1/SLC6A8/RGS2/SLC13A2/PLA2G2A/FABP1",26
"BP","GO:0002335","mature B cell differentiation","6/789","38/18986",0.157894736842105,3.79947968781269,3.59692461435816,0.00447438619041057,0.0488582400102304,0.0403642146832441,"NKX2-3/PTK2B/PLCL2/POU2AF1/ITM2A/CD19",6
"BP","GO:0010669","epithelial structure maintenance","6/789","38/18986",0.157894736842105,3.79947968781269,3.59692461435816,0.00447438619041057,0.0488582400102304,0.0403642146832441,"SLC22A5/MUC2/HTR4/MUC4/MUC13/PBLD",6
"BP","GO:0001894","tissue homeostasis","21/789","270/18986",0.0777777777777778,1.87159554992255,3.00354589752723,0.00452293583778934,0.0490501032636972,0.0405227224303741,"TP53INP2/SLC22A5/PTK2B/MUC2/P2RX4/GATA2/HTR4/MUC4/BSG/BCL2/JAM2/GCNT2/TNFRSF11A/TMEM119/TJP3/CLDN5/CTSK/SLC28A2/HOXA13/MUC13/PBLD",21
"BP","GO:0015833","peptide transport","21/789","270/18986",0.0777777777777778,1.87159554992255,3.00354589752723,0.00452293583778934,0.0490501032636972,0.0405227224303741,"GNA11/VIP/CHGA/EDN3/CWH43/GCG/SMPD3/TRPM4/SFRP1/UCN3/SRI/CD209/ADCY5/SIRT6/FAM3D/FKBP1B/ADRA2A/F2RL1/NOS2/CCL5/CPE",21
"BP","GO:0060249","anatomical structure homeostasis","21/789","270/18986",0.0777777777777778,1.87159554992255,3.00354589752723,0.00452293583778934,0.0490501032636972,0.0405227224303741,"TP53INP2/SLC22A5/PTK2B/MUC2/P2RX4/GATA2/HTR4/MUC4/BSG/BCL2/JAM2/GCNT2/TNFRSF11A/TMEM119/TJP3/CLDN5/CTSK/SLC28A2/HOXA13/MUC13/PBLD",21
"BP","GO:0051224","negative regulation of protein transport","12/789","121/18986",0.0991735537190083,2.38645005184929,3.18575529434529,0.00453444410895384,0.0490628918394778,0.0405332877069414,"CHGA/ADTRP/NEO1/SFRP1/CHP1/DERL3/APOD/SIRT6/FAM3D/FKBP1B/ADRA2A/F2RL1",12
"BP","GO:0072224","metanephric glomerulus development","4/789","17/18986",0.235294117647059,5.66196973085812,4.00419848186237,0.00456753634107115,0.0492757107140731,0.0407091079317594,"TCF21/PDGFRA/OSR1/LGR4",4
"BP","GO:0042632","cholesterol homeostasis","11/789","106/18986",0.10377358490566,2.49714231054356,3.21854011575497,0.00457486072103289,0.0492757107140731,0.0407091079317594,"MALL/LIMA1/NEGR1/ABCA5/PLA2G10/HDAC9/CAV1/NR5A2/IL18/FABP4/CD24",11
"BP","GO:0010447","response to acidic pH","5/789","27/18986",0.185185185185185,4.45617988076797,3.74209157635171,0.00461283180741486,0.0494563694625633,0.0408583590817587,"SCNN1B/SST/SLC9A1/CHP1/SCNN1A",5
"BP","GO:0071276","cellular response to cadmium ion","5/789","27/18986",0.185185185185185,4.45617988076797,3.74209157635171,0.00461283180741486,0.0494563694625633,0.0408583590817587,"MT1M/MT1H/MT1F/MT1E/MT1G",5
"BP","GO:0042742","defense response to bacterium","25/789","342/18986",0.0730994152046784,1.75901837398736,2.94944091088618,0.00464979025959454,0.0494563694625633,0.0408583590817587,"NPY/VIP/CHGA/ZG16/SCNN1B/CTSG/CASP7/PLAC8/TLR3/RNASE1/GBP3/B2M/LGALS4/GSDMB/COLEC12/IL18/WFDC2/SPINK5/F2RL1/NOS2/PI3/DMBT1/S100A14/CXCL13/PLA2G2A",25
"BP","GO:0071214","cellular response to abiotic stimulus","25/789","342/18986",0.0730994152046784,1.75901837398736,2.94944091088618,0.00464979025959454,0.0494563694625633,0.0408583590817587,"SLC25A23/GNA11/BDKRB2/SCNN1B/SLC9A1/PTGER4/TLR3/CASP5/MFAP4/MAPK3/SFRP1/CHP1/BMP6/SFRP2/CLCN2/FAS/ATP1A2/SCN7A/SMPD1/SCNN1A/MMP2/CDKN1A/CRYAB/MYLK/CRIP1",25
"BP","GO:0104004","cellular response to environmental stimulus","25/789","342/18986",0.0730994152046784,1.75901837398736,2.94944091088618,0.00464979025959454,0.0494563694625633,0.0408583590817587,"SLC25A23/GNA11/BDKRB2/SCNN1B/SLC9A1/PTGER4/TLR3/CASP5/MFAP4/MAPK3/SFRP1/CHP1/BMP6/SFRP2/CLCN2/FAS/ATP1A2/SCN7A/SMPD1/SCNN1A/MMP2/CDKN1A/CRYAB/MYLK/CRIP1",25
"BP","GO:0007411","axon guidance","19/789","236/18986",0.0805084745762712,1.93730532104573,3.01703503053989,0.00466451653036387,0.0494563694625633,0.0408583590817587,"SEMA6D/EDN3/SEMA6A/CHL1/NEO1/SEMA3G/PLA2G10/MATN2/NCAM1/EPHA10/GFRA3/ATOH1/SLIT3/NTN1/SEMA3B/IGSF9/SEMA4G/BOC/EFNA2",19
"BP","GO:0097191","extrinsic apoptotic signaling pathway","19/789","236/18986",0.0805084745762712,1.93730532104573,3.01703503053989,0.00466451653036387,0.0494563694625633,0.0408583590817587,"BMP5/ITM2C/SCG2/KLF4/TLR3/KITLG/CD27/SFRP1/CASP10/BCL2/MAL/SFRP2/CAV1/LGALS3/FAS/TNFSF10/BCL2L14/EYA2/SRPX",19
"BP","GO:0071805","potassium ion transmembrane transport","18/789","219/18986",0.0821917808219178,1.97781134434085,3.030565024472,0.00468394139204101,0.0495517185126833,0.0409371316598965,"EDN3/SLC9A1/ANK3/SLC9A2/VAMP2/NEDD4L/LRRC26/ATP1B3/CAV1/KCNS3/ANK2/FHL1/ATP1A2/SLC9A3/AKAP7/KCNMA1/CASQ2/KCNMB1",18
"BP","GO:0043603","amide metabolic process","32/789","472/18986",0.0677966101694915,1.63141500719641,2.89254200368786,0.00471453892511132,0.0497645775428417,0.0411129850592164,"P2RX1/PCSK5/CMA1/CTSG/B3GALT1/B3GALT4/NAAA/SLC2A13/ETHE1/SPON1/GSTM5/SMPD3/GSTM2/MEP1A/ST6GALNAC6/PCSK7/GGT6/ACOT11/HPGDS/SMPDL3B/ACSF2/ACSS2/NEU4/NANS/SMPD1/ABCA8/SUCLG2/XDH/PCSK1N/CPE/GNE/FUT3",32
"CC","GO:0045177","apical part of cell","64/814","474/19960",0.135021097046413,3.31083672855825,10.4987996377162,2.69432604931347e-17,1.15317154910617e-14,1.01533550068866e-14,"CA4/CLCA4/TRPM6/AQP8/SLC26A3/CEACAM7/SCNN1B/CA2/SLC26A2/ITGA8/CHL1/SLC9A1/SLC6A19/SLC22A5/NAALADL1/PLAT/P2RY1/SLC36A1/SLC2A13/SLC17A4/CA12/ATP8B1/PDE4D/PTPRH/FABP2/SIPA1L3/SLC9A2/CLIC5/SPECC1/SI/FRMD1/ABCG2/SLC6A9/MAL/SHROOM3/AMN/CYBRD1/ATP1B3/CAV1/CDHR5/ANK2/MYO1A/RAB27A/CNTFR/PROM2/SLC9A3/CYP4F12/CEACAM1/SCNN1A/SLC44A4/GP2/CTSK/MYO7B/AKAP7/DDR2/ENPP3/ABCB1/SLC6A8/CDHR2/KCNMA1/SLC13A2/MUC13/MUC1/FABP1",64
"CC","GO:0016324","apical plasma membrane","56/814","408/19960",0.137254901960784,3.36561160090572,9.95452388064852,1.37533153599108e-15,2.9432094870209e-13,2.59141415728845e-13,"CA4/CLCA4/TRPM6/AQP8/SLC26A3/CEACAM7/SCNN1B/SLC26A2/SLC9A1/SLC6A19/SLC22A5/NAALADL1/P2RY1/SLC36A1/SLC2A13/SLC17A4/CA12/ATP8B1/PDE4D/PTPRH/SIPA1L3/SLC9A2/CLIC5/SI/FRMD1/ABCG2/SLC6A9/MAL/SHROOM3/AMN/CYBRD1/ATP1B3/CAV1/CDHR5/ANK2/MYO1A/RAB27A/CNTFR/PROM2/SLC9A3/CYP4F12/CEACAM1/SCNN1A/SLC44A4/GP2/CTSK/AKAP7/DDR2/ENPP3/ABCB1/SLC6A8/CDHR2/KCNMA1/SLC13A2/MUC13/MUC1",56
"CC","GO:0062023","collagen-containing extracellular matrix","50/814","430/19960",0.116279069767442,2.85126564196332,8.00192380049313,2.62758372777555e-11,3.74868611829312e-09,3.30061394576718e-09,"FBLN1/WNT2B/HAPLN1/TPSB2/TPSAB1/ADAMDEC1/EDIL3/CPA3/MMP28/ZG16/MFAP5/CMA1/CTSG/LTBP4/SPARCL1/OGN/CLEC3B/SPON1/MUC2/ABI3BP/MFAP4/MATN2/SFRP1/NCAM1/ITIH5/SFRP2/DPT/TINAG/LGALS3/LGALS4/NTN1/ACHE/MMRN1/CILP/SEMA3B/VWF/COLEC12/MMP2/TNXB/FGL2/F3/SRPX/GREM1/WNT5B/F13A1/DCN/COL17A1/ANGPTL1/SOD3/CLC",50
"CC","GO:0005903","brush border","22/814","109/19960",0.201834862385321,4.94916935283908,8.52452868654965,4.30939787225868e-10,4.61105572331679e-08,4.05990641649633e-08,"CA4/TRPM6/AQP8/SLC26A3/SLC6A19/LIMA1/SLC22A5/SCIN/SLC17A4/ITLN1/SI/ABCG2/AMN/CYBRD1/CDHR5/MYO1A/MYO1D/SLC9A3/MYO7B/PLS1/SLC28A2/CDHR2",22
"CC","GO:0031526","brush border membrane","16/814","60/19960",0.266666666666667,6.53890253890254,8.85962570883459,1.40799250656809e-09,1.20524158562228e-07,1.06118172073974e-07,"CA4/TRPM6/AQP8/SLC26A3/SLC6A19/LIMA1/SLC22A5/SLC17A4/ITLN1/ABCG2/AMN/CYBRD1/CDHR5/SLC9A3/SLC28A2/CDHR2",16
"CC","GO:0098862","cluster of actin-based cell projections","27/814","173/19960",0.15606936416185,3.82695885586059,7.70007803803412,2.0033473957803e-09,1.42905447565661e-07,1.25824275033219e-07,"CA4/TRPM6/AQP8/SLC26A3/CDC14A/TRPA1/SLC6A19/LIMA1/SLC22A5/SCIN/SLC17A4/ATP8B1/ITLN1/CLIC5/SI/ABCG2/RHOC/AMN/CYBRD1/CDHR5/MYO1A/MYO1D/SLC9A3/MYO7B/PLS1/SLC28A2/CDHR2",27
"CC","GO:0009897","external side of plasma membrane","41/814","407/19960",0.100737100737101,2.47016281414316,6.17871982275101,1.00902768187758e-07,6.1694835406229e-06,5.43205879867928e-06,"CA4/P2RX1/SCUBE1/BTNL8/SCNN1B/CD79A/HHLA2/ITGA8/CD163L1/BTNL3/CCR10/MS4A2/CD27/PDGFRA/ABCG2/LY9/FCRLA/KIT/NCAM1/CD209/CD19/GFRA3/CAPN2/TCN2/B2M/FAS/CD79B/TNFRSF11A/CD22/SLAMF7/CNTFR/SCNN1A/GP2/CTSK/MS4A1/F3/ANPEP/ENPP3/ITGA3/ABCB1/CD24",41
"CC","GO:0043209","myelin sheath","11/814","48/19960",0.229166666666667,5.61936936936937,6.60675848867253,2.75018855290893e-06,0.000131134287202542,0.000115460095471003,"CA2/PLP1/MPZ/BCL2/MAL/CLCN2/GPM6B/CLDN5/MYO1D/PMP22/PLLP",11
"CC","GO:0005902","microvillus","16/814","100/19960",0.16,3.92334152334152,6.04272037014605,2.75749669351139e-06,0.000131134287202542,0.000115460095471003,"SLC26A2/CLCA1/PTPRH/FABP2/PDGFRA/CALML4/AMN/CDHR5/MYO1A/PROM2/MYO1D/CEACAM1/MYO7B/PLEKHG6/CDHR2/AOC3",16
"CC","GO:0045121","membrane raft","30/814","293/19960",0.102389078498294,2.51067077005644,5.37127195240618,3.73803803227927e-06,0.000159988027781553,0.000140865012163787,"P2RX1/CD177/MALL/ADTRP/CD79A/SLC9A1/PACSIN2/ITLN1/MAPK3/ABCG2/CHP1/PAG1/CD19/MAL/CAPN2/AKAP5/CAV1/FAS/TNFRSF11A/MYO1A/AHNAK/GPM6B/ATP1A2/PROM2/GP2/CHRNA3/MS4A1/KCNMA1/PLLP/CD24",30
"CC","GO:0098857","membrane microdomain","30/814","295/19960",0.101694915254237,2.49364927331029,5.3291166755007,4.28902758332719e-06,0.000164124204751681,0.000144506801035666,"P2RX1/CD177/MALL/ADTRP/CD79A/SLC9A1/PACSIN2/ITLN1/MAPK3/ABCG2/CHP1/PAG1/CD19/MAL/CAPN2/AKAP5/CAV1/FAS/TNFRSF11A/MYO1A/AHNAK/GPM6B/ATP1A2/PROM2/GP2/CHRNA3/MS4A1/KCNMA1/PLLP/CD24",30
"CC","GO:0031253","cell projection membrane","34/814","358/19960",0.0949720670391061,2.32879908857562,5.23110222136541,4.60161321733684e-06,0.000164124204751681,0.000144506801035666,"CA4/TRPM6/AQP8/SLC26A3/APPL2/SLC26A2/PHLPP2/ITGA8/FAM107A/SLC6A19/LIMA1/SLC22A5/PACSIN2/PDE9A/SLC17A4/ITLN1/PTPRH/EPB41L3/ABCG2/BMX/AKAP5/CLCN2/AMN/CYBRD1/CDHR5/PLA2G4F/PROM2/MYO1D/SLC9A3/CEACAM1/SCNN1A/ITGA3/SLC28A2/CDHR2",34
"CC","GO:0098858","actin-based cell projection","25/814","234/19960",0.106837606837607,2.61975261975262,5.13901244714778,1.13908655049327e-05,0.000352519749688116,0.000310383842568484,"CDC14A/SLC26A2/CLCA1/ATP8B1/KITLG/PTPRH/FABP2/CLIC5/PDGFRA/MTM1/CALML4/RHOC/AMN/CDHR5/MYO1A/PROM2/MYO1D/CEACAM1/MYO7B/ACTG2/PLS1/PLEKHG6/ITGA3/CDHR2/AOC3",25
"CC","GO:0016323","basolateral plasma membrane","27/814","264/19960",0.102272727272727,2.50781773509046,5.08515689638326,1.15310198496113e-05,0.000352519749688116,0.000310383842568484,"SLCO2A1/CNNM2/AQP8/SLC9A1/SLC4A4/P2RY1/CLDN8/ANK3/CNNM4/CA12/BEST2/HPGD/SLC6A9/BSG/CLCN2/ATP1B3/CAV1/ANK2/MYO1A/HEPH/PROM2/MYO1D/ADRA2A/ABCA8/CLDN7/ITGA3/ATP2C2",27
"CC","GO:0009925","basal plasma membrane","29/814","298/19960",0.0973154362416107,2.38626057418004,4.97143450519632,1.43870119284483e-05,0.000410509407025059,0.000361442124237509,"SLCO2A1/CNNM2/AQP8/SLC9A1/SLC4A4/SLC22A5/P2RY1/CLDN8/ANK3/CNNM4/CA12/BEST2/HPGD/SLC6A9/BSG/CLCN2/ATP1B3/CAV1/ANK2/MYO1A/HEPH/PROM2/MYO1D/CEACAM1/ADRA2A/ABCA8/CLDN7/ITGA3/ATP2C2",29
"CC","GO:0045178","basal part of cell","29/814","317/19960",0.0914826498422713,2.24323549244685,4.60067639931151,4.5250720696995e-05,0.00121045677864462,0.00106577355325817,"SLCO2A1/CNNM2/AQP8/SLC9A1/SLC4A4/SLC22A5/P2RY1/CLDN8/ANK3/CNNM4/CA12/BEST2/HPGD/SLC6A9/BSG/CLCN2/ATP1B3/CAV1/ANK2/MYO1A/HEPH/PROM2/MYO1D/CEACAM1/ADRA2A/ABCA8/CLDN7/ITGA3/ATP2C2",29
"CC","GO:0043034","costamere","6/814","18/19960",0.333333333333333,8.17362817362817,6.27817364145641,5.50056539735941e-05,0.00138484822945284,0.00121932037910506,"ANK3/ANK2/AHNAK/PGM5/KRT19/SYNM",6
"CC","GO:0044291","cell-cell contact zone","11/814","76/19960",0.144736842105263,3.54907539118065,4.59071322041748,0.000246747135789822,0.00586709856211355,0.00516581722881616,"SLC9A1/SCN4B/ANK3/JAM2/DES/DSC2/ANK2/AHNAK/ATP1A2/PGM5/BAIAP2L2",11
"CC","GO:0031528","microvillus membrane","7/814","33/19960",0.212121212121212,5.20139974685429,4.98049580589145,0.0003084656943335,0.0069485956407757,0.00611804535021569,"SLC26A2/PTPRH/AMN/CDHR5/PROM2/CEACAM1/CDHR2",7
"CC","GO:0030018","Z disc","15/814","133/19960",0.112781954887218,2.76551329182908,4.21221832300885,0.000348566552792594,0.00741330702773608,0.00652721081143511,"ANK3/MYZAP/SRI/ASB2/DES/FKBP1B/ANK2/PGM5/PPP1R12B/CRYAB/FBXO32/SYNPO2/KRT19/CASQ2/JPH2",15
"CC","GO:0031674","I band","16/814","148/19960",0.108108108108108,2.65090643469022,4.15653768683397,0.000363737027061817,0.00741330702773608,0.00652721081143511,"ANK3/MYZAP/MTM1/SRI/ASB2/DES/FKBP1B/ANK2/PGM5/PPP1R12B/CRYAB/FBXO32/SYNPO2/KRT19/CASQ2/JPH2",16
"CC","GO:0042589","zymogen granule membrane","5/814","17/19960",0.294117647058824,7.21202485908368,5.28329627147229,0.000457734283033826,0.00890501241538533,0.00784061594861768,"ZG16/CLCA1/VAMP2/GP2/DMBT1",5
"CC","GO:0016528","sarcoplasm","12/814","97/19960",0.123711340206186,3.03351148711973,4.13954530542342,0.000577611688439523,0.0107486001153094,0.00946384368244161,"ATP2A3/ANK3/GSN/GSTM2/SRI/MB/FKBP1B/XDH/HK2/PLN/CASQ2/JPH2",12
"CC","GO:0042588","zymogen granule","5/814","19/19960",0.263157894736842,6.45286434760119,4.90309820313152,0.000803702321067526,0.0143326913923709,0.0126195364448322,"ZG16/CLCA1/VAMP2/GP2/DMBT1",5
"CC","GO:0016529","sarcoplasmic reticulum","10/814","77/19960",0.12987012987013,3.18453045725773,3.96009016917941,0.00111448284544463,0.0186479247423757,0.0164189794829574,"ATP2A3/ANK3/GSTM2/SRI/FKBP1B/XDH/HK2/PLN/CASQ2/JPH2",10
"CC","GO:0014704","intercalated disc","8/814","52/19960",0.153846153846154,3.77244377244377,4.12755783297912,0.0011328178581817,0.0186479247423757,0.0164189794829574,"SLC9A1/SCN4B/ANK3/DES/DSC2/ANK2/ATP1A2/PGM5",8
"CC","GO:0005796","Golgi lumen","12/814","106/19960",0.113207547169811,2.77594919104353,3.78008899667556,0.00127835289466347,0.0202642607005914,0.0178421183738606,"ZG16/PCSK5/OGN/MUC2/MUC4/MUC12/WNT5B/DCN/MUC13/MUC1/SOD3/MUC5B",12
"CC","GO:0032432","actin filament bundle","11/814","95/19960",0.115789473684211,2.83926031294452,3.7051285632933,0.00167197685937566,0.0248738190957648,0.0219007064345396,"FBLIM1/FAM107A/LIMA1/SIPA1L3/ASB2/PGM5/PPP1R12B/PLS1/CRYAB/SYNPO2/MYLK",11
"CC","GO:0043292","contractile muscle fiber","21/814","253/19960",0.08300395256917,2.03533033572559,3.41720871895783,0.00168537559293734,0.0248738190957648,0.0219007064345396,"ANK3/MYZAP/MTM1/SRI/ASB2/DES/FKBP1B/ANK2/MYH11/AHNAK/PGM5/MMP2/LMOD1/PPP1R12B/CRYAB/FBXO32/SYNPO2/KRT19/CASQ2/SYNM/JPH2",21
"CC","GO:0016327","apicolateral plasma membrane","5/814","23/19960",0.217391304347826,5.3306270697575,4.28476851461694,0.00203146393162828,0.0289822187578967,0.025518038158699,"CLDN8/CLDN5/CLDN7/SLC28A2/KRT19",5
"CC","GO:0042383","sarcolemma","14/814","144/19960",0.0972222222222222,2.38397488397488,3.43671898656752,0.00230379423540079,0.0307270261451294,0.0270542925724454,"SLC9A1/ANK3/SSPN/PDE9A/SRI/BSG/CAV1/DES/ANK2/AHNAK/ATP1A2/PGM5/KRT19/SYNM",14
"CC","GO:0098636","protein complex involved in cell adhesion","8/814","58/19960",0.137931034482759,3.38219096839786,3.7461466429924,0.00232884054406093,0.0307270261451294,0.0270542925724454,"ITGA8/PLP1/LGALS2/JAM2/ITGB7/MMRN1/TNXB/ITGA3",8
"CC","GO:0030016","myofibril","20/814","243/19960",0.0823045267489712,2.01817979595757,3.29268175922352,0.00236913986633007,0.0307270261451294,0.0270542925724454,"ANK3/MYZAP/MTM1/SRI/ASB2/DES/FKBP1B/ANK2/AHNAK/PGM5/MMP2/LMOD1/PPP1R12B/CRYAB/FBXO32/SYNPO2/KRT19/CASQ2/SYNM/JPH2",20
"CC","GO:0043218","compact myelin","4/814","15/19960",0.266666666666667,6.53890253890254,4.42481275052371,0.00261412939421998,0.0329072759037103,0.028973941892593,"MAL/CLDN5/PMP22/PLLP",4
"CC","GO:0034706","sodium channel complex","5/814","25/19960",0.2,4.9041769041769,4.02748504593887,0.00299846048545663,0.0366668882221554,0.0322841760539391,"SCNN1B/SCN4B/TRPM4/SCN7A/SCNN1A",5
"MF","GO:0008081","phosphoric diester hydrolase activity","20/796","87/18737",0.229885057471264,5.41125166060186,8.68667738904508,4.67361147255564e-10,3.90713919105652e-07,3.32072394102638e-07,"BDKRB2/GDPD2/PLCD1/PLCE1/PDE5A/SMPDL3A/PLCL2/PLCD3/GDPD3/PDE9A/SMPD3/PDE4D/PDE8A/TDP2/PDE3A/SMPDL3B/ENPP2/SMPD1/ENPP3/CCL5",20
"MF","GO:0052689","carboxylic ester hydrolase activity","27/796","195/18737",0.138461538461538,3.25923850019327,6.6799428559762,6.34822754074267e-08,1.9400292342942e-05,1.64885385689824e-05,"CA1/BDKRB2/PLCD1/CA2/PLCE1/ABHD3/SIAE/PLCL2/PLCD3/GDPD3/SMPD3/PITPNM3/MGLL/PLA2G10/CES3/PAFAH2/PRDX6/ACOT11/LIPH/SMPDL3B/PLA2G4F/ACHE/ENPP2/SMPD1/CES2/CCL5/PLA2G2A",27
"MF","GO:0004620","phospholipase activity","19/796","104/18737",0.182692307692308,4.30038413219946,7.10904752763244,6.96182739579259e-08,1.9400292342942e-05,1.64885385689824e-05,"BDKRB2/PLCD1/PLCE1/ABHD3/PLCL2/PLCD3/GDPD3/SMPD3/PITPNM3/MGLL/PLA2G10/PRDX6/LIPH/SMPDL3B/PLA2G4F/ENPP2/SMPD1/CCL5/PLA2G2A",19
"MF","GO:0004175","endopeptidase activity","40/796","404/18737",0.099009900990099,2.33058858649684,5.69494267446606,6.37531663454921e-07,0.000133244117662079,0.00011324575600844,"CLCA4/TPSB2/TPSAB1/ADAMDEC1/USP2/MMP28/PCSK5/CMA1/CFD/CTSG/CASP7/CLCA1/PLAT/CAPN5/ADAM28/TPSG1/CASP5/ADAM33/SPPL2A/MEP1A/SFRP1/CASP10/PRSS12/PCSK7/TMEM59/CAPN2/CAPN9/RHBDL2/TINAG/KLK1/CAPN13/CTSE/MMP2/CTSK/F3/TMPRSS2/GZMA/UCHL1/PRSS8/CLC",40
"MF","GO:0016298","lipase activity","19/796","129/18737",0.147286821705426,3.46697635464142,5.92218054139943,2.19756311952012e-06,0.000367432553583764,0.000312285285405491,"BDKRB2/PLCD1/PLCE1/ABHD3/PLCL2/PLCD3/GDPD3/SMPD3/PITPNM3/MGLL/PLA2G10/PRDX6/LIPH/SMPDL3B/PLA2G4F/ENPP2/SMPD1/CCL5/PLA2G2A",19
"MF","GO:0008499","UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity","6/796","12/18737",0.5,11.769472361809,7.86042060680257,4.27888401024301e-06,0.000596191172093859,0.000506709948581409,"B3GNT6/B3GALT5/B3GALT1/B3GALT4/B3GNT7/B3GNT8",6
"MF","GO:0070700","BMP receptor binding","6/796","13/18737",0.461538461538462,10.8641283339776,7.49381078935261,7.66051670787205e-06,0.000914884566825861,0.000777571244784005,"BMP3/BMP5/RSPO2/NEO1/BMP2/BMP6",6
"MF","GO:0048531","beta-1,3-galactosyltransferase activity","6/796","15/18737",0.4,9.41557788944724,6.86791802196176,2.07657204863181e-05,0.00217001779082024,0.0018443238589822,"B3GNT6/B3GALT5/B3GALT1/B3GALT4/B3GNT7/B3GNT8",6
"MF","GO:0005201","extracellular matrix structural constituent","20/796","166/18737",0.120481927710843,2.83601743658049,5.00477836922905,2.62863898428947e-05,0.00240883455613719,0.00204729706042887,"FBLN1/HAPLN1/EDIL3/MFAP5/LTBP4/OGN/SPON1/ABI3BP/MFAP4/MATN2/MUC4/DPT/MMRN1/CILP/VWF/TNXB/FGL2/SRPX/DCN/COL17A1",20
"MF","GO:0004955","prostaglandin receptor activity","5/796","10/18737",0.5,11.769472361809,7.17516628682119,2.881381048011e-05,0.00240883455613719,0.00204729706042887,"PTGDR2/PTGER4/PTGER2/PTGDR/HPGD",5
"MF","GO:0008194","UDP-glycosyltransferase activity","18/796","145/18737",0.124137931034483,2.922075896725,4.89399056767664,4.40756058444984e-05,0.00327813863104779,0.00278612890450423,"UGT1A8/B3GNT6/B3GALT5/B3GALT1/UGT1A10/B3GALT4/B3GNT7/GALNT12/B4GALNT2/GCNT3/GCNT2/MGAT4A/GALNT7/UGT2A3/B3GNT8/B4GALNT3/GALNT8/ABO",18
"MF","GO:0004954","prostanoid receptor activity","5/796","11/18737",0.454545454545455,10.6995203289173,6.77790910258457,5.09758399564847e-05,0.00327813863104779,0.00278612890450423,"PTGDR2/PTGER4/PTGER2/PTGDR/HPGD",5
"MF","GO:0019911","structural constituent of myelin sheath","5/796","11/18737",0.454545454545455,10.6995203289173,6.77790910258457,5.09758399564847e-05,0.00327813863104779,0.00278612890450423,"MALL/PLP1/MAL/GPM6B/PLLP",5
"MF","GO:0004197","cysteine-type endopeptidase activity","13/796","85/18737",0.152941176470588,3.6000738989063,5.06062434836283,5.80969818695507e-05,0.00346921977449603,0.00294853103473283,"USP2/CASP7/CAPN5/CASP5/SFRP1/CASP10/CAPN2/CAPN9/TINAG/CAPN13/CTSK/UCHL1/CLC",13
"MF","GO:0001664","G protein-coupled receptor binding","28/796","299/18737",0.0936454849498328,2.20431589385052,4.42171509747799,8.08138370817346e-05,0.00450402452002201,0.00382802386176638,"NPY/GNA11/WNT2B/BDKRB2/EDN3/CCL28/CXCL14/PYY/GCG/CCL11/P2RY1/FZD1/PDE4D/SFRP1/UCN3/AKAP5/CCL15/INSL5/CCL23/EDN2/CLIC6/ADRA2A/CCL5/CCL13/UCHL1/WNT5B/S100A14/CXCL13",28
