"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"CC","GO:0061695","transferase complex, transferring phosphorus-containing groups",253,0.33581951308889,1.52113613100907,0.000226233267918502,0.00388704907784428,0.00303700935931375,3397,"tags=38%, list=28%, signal=27%","1164/983/595/10309/891/2963/51082/5591/5425/1019/4172/890/1017/1163/1024/9533/25885/899/51728/5111/5558/84172/5575/9134/10926/2648/5433/5422/898/5440/54107/23649/81887/9133/1763/64425/10459/5213/5557/1459/5925/6873/5427/1020/80227/1022/50855/7046/54619/5634/645121/6874/51755/10621/56943/7520/10623/5436/4331/55718/8503/90/81617/56647/5296/5255/80174/6878/2961/54108/5424/661/6917/5441/5432/902/84612/8295/892/203228/2968/1460/27297/2071/2967/2068/1457/11128/404672/2965/10714/2132/5260/55697/3667"
"BP","GO:0031100","animal organ regeneration",54,0.530897933103313,1.87314940905223,0.000228928218150973,0.00391439671325133,0.0030583764743213,2101,"tags=48%, list=18%, signal=40%","9076/8140/3651/3569/4837/983/306/595/6790/1051/890/285/790/471/2146/5111/87178/8431/2356/4851/1459/336/3339/51156/55959/10419"
"BP","GO:0046486","glycerolipid metabolic process",303,-0.373385558949628,-1.56865640918997,0.000228821871767875,0.00391439671325133,0.0030583764743213,3111,"tags=38%, list=26%, signal=29%","64419/56894/3633/5289/84188/79837/3988/22908/3631/55650/79143/857/55294/54344/847/64900/350/57605/126969/392636/23556/8527/8398/345/256356/10162/57153/253430/25979/10380/23533/5297/5728/57104/3632/55500/8897/9663/51573/57515/63874/5048/375133/51447/8694/1120/7376/6400/5330/1119/57406/56994/2166/54893/129642/1609/222236/23446/3030/6653/5293/346606/10062/93210/5168/57217/51099/5294/51763/9514/5337/348/8395/1040/254531/3613/65258/255189/27124/3990/6583/10903/3612/5106/1606/660/83394/388121/1374/5336/10677/154141/375775/4534/824/63924/11343/9971/200879/9588/80736/159296/171586/79153/55911/7148/51196/3706/8399/5333/406967/80235/27163/80168/5105/80157"
"BP","GO:0010608","post-transcriptional regulation of gene expression",428,0.300711360828289,1.43288052481673,0.000233895965243421,0.00398972540713296,0.0031172319052052,3382,"tags=36%, list=28%, signal=27%","3872/84962/3569/3488/3673/6659/1869/8507/1736/54517/3002/57510/8662/5591/4234/55226/6556/9221/1978/4869/7866/6472/6741/6949/8313/10131/6059/2886/51633/7188/5901/54915/4691/26986/56648/28969/5036/10492/9669/87178/22894/9238/3646/51654/399664/55239/2521/3609/3276/4076/8667/55695/5315/115416/25929/29081/3692/7466/339/811/55795/149986/22916/404266/124540/6780/56931/8570/90850/255967/2935/84881/146712/1994/1660/11140/677/23367/10865/22927/328/1981/27102/10605/3183/53918/7186/1965/5436/2597/3192/6188/83939/28998/113251/4686/7247/54888/29843/11051/84769/3184/55005/6191/57060/55095/65110/5371/5935/51334/28985/8663/5610/23589/6895/51123/8087/652/9689/170506/22868/5814/10767/60678/387921/2107/6169/219988/65109/23178/54914/92345/4440/1611/23321/54542/1719/23513/26995/7175/10657/1457/124245/79828/5073/23/10128/65094/26272/84324/10949/28960/7298"
"BP","GO:0055119","relaxation of cardiac muscle",17,-0.778613393753245,-2.00093171218278,0.000235013214325755,0.00399916970948576,0.00312461087934811,1925,"tags=71%, list=16%, signal=59%","481/5350/5144/3759/5997/817/8654/477/2934/5025/2946/1113"
"MF","GO:0008081","phosphoric diester hydrolase activity",59,-0.564406088530425,-1.8968437583224,0.00023697306112929,0.00401073802183997,0.00313364937415166,1818,"tags=46%, list=15%, signal=39%","5330/5144/5167/5169/222236/5168/5138/5337/65258/624/8654/5336/27293/6609/5139/5151/55512/79153/6352/23228/51196/51567/5333/113026/54857/5152/10924"
"BP","GO:0002275","myeloid cell activation involved in immune response",74,-0.533825487413438,-1.85901379280384,0.000237201722882118,0.00401073802183997,0.00313364937415166,1694,"tags=32%, list=14%, signal=28%","2896/7462/5169/2205/6504/5293/27040/8673/3965/5294/1794/5880/695/729230/5730/3815/5336/6844/2150/5729/1776/6338/1113/57126"
"BP","GO:0001701","in utero embryonic development",328,0.314973947922679,1.46065634997529,0.000237388665328747,0.00401073802183997,0.00313364937415166,1853,"tags=26%, list=16%, signal=23%","430/60681/7472/1281/7004/4188/8061/23250/6241/5954/9837/1909/6615/4071/3714/705/1051/50861/891/51176/7262/5723/7422/8894/81624/655/54892/81502/4751/1111/398/55723/5155/4846/7784/8985/6788/86/7516/9021/54663/3976/84296/79621/598/10413/5423/50814/57820/2648/285855/54475/203286/6498/1627/79728/8451/3276/2707/144455/9133/79733/10436/4851/10155/154796/4436/9654/6491/84525/2697/23322/4683/9871/27339/2821/7046/27077/3481/28982/1499/84295/10733/2530/7043/677"
"BP","GO:0006406","mRNA export from nucleus",64,0.50524620931313,1.86463063749835,0.000238657520042402,0.00402259801002585,0.00314291575962828,3559,"tags=56%, list=30%, signal=40%","29107/8480/10212/55110/9688/9631/57122/23279/10189/55795/22916/55308/84321/79228/7514/7919/56943/3181/4686/54888/6428/79902/57187/55746/80145/9887/3267/7175/65125/8021/84324/55677/9775/26993/22794/26097"
"MF","GO:0005254","chloride channel activity",38,-0.629880533971737,-1.94140394923669,0.000244015966792223,0.0041031689581934,0.00320586704189234,1461,"tags=39%, list=12%, signal=35%","1080/65010/55129/54102/203859/147798/1181/53405/50636/54831/5349/5348/1179/266675/22802"
"BP","GO:1904869","regulation of protein localization to Cajal body",10,0.813426581102585,1.89643244909349,0.000245905919143121,0.00411544434490469,0.00321545798442607,1478,"tags=80%, list=12%, signal=70%","908/7203/10575/22948/10576/10574/10694/6950"
"BP","GO:1904871","positive regulation of protein localization to Cajal body",10,0.813426581102585,1.89643244909349,0.000245905919143121,0.00411544434490469,0.00321545798442607,1478,"tags=80%, list=12%, signal=70%","908/7203/10575/22948/10576/10574/10694/6950"
"BP","GO:0002443","leukocyte mediated immunity",287,-0.379494603091947,-1.59029574064211,0.000247840904793786,0.00413806837745107,0.00323313447813962,2314,"tags=34%, list=19%, signal=28%","10859/2624/201294/11118/64005/148022/3125/3575/3133/5551/3136/912/3566/3105/8741/1398/79987/3106/127544/1439/972/3560/3123/11151/911/114836/3107/11035/3134/388325/3071/7462/84174/5590/8915/7454/5580/2205/163486/6504/6693/5293/8284/5788/10758/27040/7409/713/7855/8673/3965/5294/714/4818/2213/10870/914/3822/23705/3902/5880/695/54440/5873/10225/712/1191/729230/733/5730/567/3004/3815/5336/930/6844/4092/54795/2150/22914/3606/924/925/7098/1610/5729/939/1511/57823/3570/3820/730/1776/634/100423062/6398/6338/1113/57126"
"BP","GO:0140053","mitochondrial gene expression",151,0.393656852115906,1.6629253047558,0.000258632506303517,0.00430811329748769,0.00336599310773566,4024,"tags=48%, list=34%, signal=32%","63875/51373/54534/6472/80324/87178/9238/51654/11222/51649/115416/64979/124454/90480/84881/51095/51073/64983/219402/51067/64216/3028/7818/6183/28998/51106/122704/65005/84769/55149/55005/80222/57129/55173/51263/28977/10240/22868/26024/54802/60488/55006/51258/84311/29088/9801/26995/79828/283459/29074/10128/64951/64949/23395/128308/23107/9617/6150/57570/10884/64928/10352/51116/7019/51642/55157/64960/28957/65993/55037/85476/65008"
"BP","GO:0051302","regulation of cell division",133,0.399915415438227,1.65587890213898,0.000260218775317591,0.00432438508115604,0.00337870649475595,1722,"tags=30%, list=14%, signal=26%","3553/346389/4609/1894/2069/994/990/5008/6790/6469/5347/10112/7422/5228/332/29127/5155/9493/9055/146909/9212/1069/598/11091/2648/9928/9585/55143/8502/3068/55689/259266/144455/10322/79733/3619/4192/641/55660/3481"
"BP","GO:0006457","protein folding",181,0.371061278105493,1.62213029010438,0.000267440424474844,0.00443401227119975,0.00346435985171914,3192,"tags=42%, list=27%, signal=31%","60681/10808/3326/5203/908/3329/51645/3336/7203/54431/27000/81572/10131/9141/10575/10549/5478/5202/22948/10576/169714/10471/10574/10694/3301/26973/11328/9532/9601/3320/7466/3312/811/134266/6950/3309/8872/10465/8570/23386/11140/9093/10726/10525/10856/6902/56886/9894/51182/10130/7184/2288/821/10598/728489/10728/23640/51726/7411/5481/5479/10049/5903/3308/5201/2923/80273/9530/81611/9531/79031/121506/1676/1457/100885848/10491"
"CC","GO:0098803","respiratory chain complex",69,-0.54207236901763,-1.86799944725421,0.000268460794681338,0.00444055431016031,0.00346947124423164,3576,"tags=67%, list=30%, signal=47%","51079/55967/4718/7388/27089/4708/1346/4704/6834/1340/1537/1349/4713/4698/4717/4719/4714/4716/1347/4722/4695/4724/4720/4729/1350/23530/4707/4723/374291/4700/4705/1327/1329/4694/7385/1351/1337/29796/6390/7386/6392/9377/7384/125965/6389/84419"
"BP","GO:1902969","mitotic DNA replication",15,0.764853054905505,2.01695214180403,0.000272625556910392,0.00449895570194452,0.00351510112177977,1739,"tags=73%, list=15%, signal=63%","9837/4175/8318/4172/4171/4173/64785/5422/7083/3978/5888"
"BP","GO:0006887","exocytosis",256,-0.383146732372799,-1.58313992715814,0.000274075178654028,0.00451238391584451,0.00352559278537249,2731,"tags=34%, list=23%, signal=26%","23233/84958/374666/6382/192683/23265/2294/8723/57586/6453/7127/9846/2624/201294/6809/10490/10015/64005/140775/51150/9342/5906/3566/6281/55114/5874/27243/8448/9367/11151/3134/3071/7462/10966/5663/23086/2205/2775/1080/5293/94122/51760/27040/55362/8673/8938/3965/5294/91828/415117/4818/57553/2213/9525/127262/3822/5880/695/5873/3993/94121/6355/9145/729230/5730/112476/25837/3815/5579/6855/6844/7166/2150/8492/5023/55512/54843/150/5729/6352/5028/9912/85477/634/1113/57126"
"MF","GO:0004252","serine-type endopeptidase activity",91,0.4537178489625,1.78685858113116,0.000281589891779704,0.00462537470386292,0.00361387417154898,798,"tags=29%, list=7%, signal=27%","4312/4316/4314/4320/2191/64063/5653/5328/255738/94031/5655/629/3426/4323/64699/4321/4318/717/3002/84000/4313/5654/1513/1512/83943/11012"
"BP","GO:0051785","positive regulation of nuclear division",46,0.546182237329119,1.86881321865424,0.000283694691152495,0.00463847356778365,0.00362410850909578,1909,"tags=50%, list=16%, signal=42%","3553/11065/2069/221150/4488/8877/6790/5159/7474/10635/5155/9787/991/51203/5925/23236/286053/51434/9700/3481/220134/8881/28984"
"BP","GO:0019216","regulation of lipid metabolic process",237,-0.386641592028605,-1.58601974407258,0.000283691743826878,0.00463847356778365,0.00362410850909578,2290,"tags=31%, list=19%, signal=26%","57104/5465/3172/115330/427/950/8897/85414/347/7132/64801/23038/9611/1958/7376/972/5163/57406/1609/26119/5580/6653/9619/5468/10062/2770/1066/5467/2874/51099/5294/5919/348/2329/5164/51548/6097/37/6342/54658/3398/2672/8644/1374/3815/5336/10677/8850/32/2908/51280/654/11261/1181/824/63924/53345/9971/150/650/653/10891/55198/2053/2330/5166/406967/634/54576/5105/3248/54575/2168/343"
"MF","GO:0140142","nucleocytoplasmic carrier activity",28,0.648387969768441,1.99133556546285,0.000288077599220166,0.00469930722773861,0.00367163875400511,2226,"tags=54%, list=19%, signal=44%","1434/3838/57510/3843/79711/10204/5901/64328/30000/3839/811/51194/7514/3837/55705"
"BP","GO:0010466","negative regulation of peptidase activity",114,0.417750468514577,1.68651875736974,0.000292136265221441,0.0047545847202095,0.00371482788247544,657,"tags=18%, list=6%, signal=17%","1800/1469/5054/7076/1293/5268/27290/7980/871/4318/2537/5270/1294/7422/28234/6695/332/5743/960/5329"
"MF","GO:0008236","serine-type peptidase activity",103,0.427114751888551,1.70732598134059,0.00029566938636869,0.00480028907184298,0.00375053737337521,798,"tags=25%, list=7%, signal=24%","4312/4316/4314/4320/2191/64063/5653/5328/255738/94031/5655/629/3426/4323/64699/4321/4318/717/3002/84000/4313/5654/1513/1512/83943/11012"
"BP","GO:0048598","embryonic morphogenesis",408,0.300590036785348,1.4222055298945,0.000296297437072608,0.00480028907184298,0.00375053737337521,1945,"tags=23%, list=16%, signal=20%","115908/23213/3624/3651/4237/1301/1295/6678/1290/25902/1303/7472/1284/4188/1289/3557/3218/4323/8862/1909/2335/4488/6615/3673/4318/3678/3714/60436/6469/1382/5396/5754/64220/6662/51176/1294/1846/7474/655/220/3638/4313/9620/2321/8463/6788/26585/9021/1844/7481/10413/4522/2648/2200/54910/5629/64327/9585/187/1291/3685/3066/2114/8323/3249/4851/10155/154796/3784/7289/6491/6201/2697/23322/221908/6385/2821/65057/7046/27077/3481/3912/28982/1969/3911/1499/7043/2022/677/51098/11146/5916/55636/3170"
"BP","GO:0030183","B cell differentiation",114,-0.46396981677213,-1.72618580435655,0.000304889853255597,0.00492824236606313,0.00385050918857986,2082,"tags=37%, list=17%, signal=31%","3087/3676/2355/10014/578/3574/1540/292/3071/29760/4242/5293/79840/55619/5788/10758/1880/2874/572/3561/2213/1316/1015/695/22806/3398/9734/3815/5336/930/2185/931/596/974/159296/939/23228/5450/9452/6422/973/343"
"BP","GO:0005975","carbohydrate metabolic process",439,-0.340031135108208,-1.47853538940501,0.000306282643175374,0.00493950371811921,0.00385930785072893,1695,"tags=20%, list=14%, signal=18%","178/5167/231/8402/10559/1609/23710/2524/5663/467/4886/6934/64847/346606/7033/3479/5091/5745/5372/5467/572/4938/54187/51763/2805/51547/2525/57704/863/4121/3419/51809/5164/51548/83667/130589/6097/8445/54658/4351/79158/64080/3099/5106/7345/9963/6519/26471/6518/5236/34/1374/8705/10020/8850/32/2908/5239/28/64921/477/23171/8987/55512/6484/54414/8708/10891/7360/5166/5028/2517/55808/6476/57733/30815/23563/10317/129807/54576/80168/2875/5105/124872/9245/54575/8671/2641/406992"
"BP","GO:0046686","response to cadmium ion",40,-0.614499175238733,-1.92179061902,0.000313788136851959,0.00504907169864285,0.0039449149464119,707,"tags=28%, list=6%, signal=26%","3162/4504/3815/326343/4502/4501/4494/4493/4495/4496/4499"
"MF","GO:0003688","DNA replication origin binding",16,0.7260843547821,1.93394025492053,0.000321205845112776,0.005156734563168,0.00402903354658011,2099,"tags=75%, list=18%, signal=62%","990/3329/8318/4171/55388/5422/1663/4998/5001/1660/83743/23595"
"MF","GO:0016229","steroid dehydrogenase activity",24,-0.705724792049189,-1.9814128326153,0.000330454539725048,0.00529324021193892,0.00413568744382043,870,"tags=46%, list=7%, signal=43%","115817/1645/1646/51170/8644/5959/3291/79154/10170/3284/3294"
"BP","GO:1902600","proton transmembrane transport",120,-0.461572010827897,-1.72847410746357,0.000344032268974914,0.00549831752397746,0.00429591740325005,2814,"tags=44%, list=24%, signal=34%","476/6834/1340/8604/1537/1349/4713/1528/4698/4717/4719/291/4714/4716/4722/4695/4724/481/4720/292/4729/23530/4707/4723/374291/84286/4700/4705/1327/26503/51382/1329/4694/1351/84329/29796/27069/6566/9114/7386/9377/285195/7384/3954/477/245972/11261/6548/6564/206358/6549/6550/92736"
"MF","GO:0044183","protein folding chaperone",53,0.53228771794622,1.87128472486987,0.000348517519124095,0.0055574838555159,0.00434214493962533,3153,"tags=57%, list=26%, signal=42%","10808/3326/908/3329/3336/7203/10131/10575/5202/22948/10576/10574/10694/3320/3312/811/6950/3309/8872/8570/10525/51182/7184/728489/10049/3308/5201/81611/79031/1676"
"BP","GO:0071229","cellular response to acid chemical",71,0.473760549506735,1.76917842152458,0.000356723089941929,0.00566287929804906,0.00442449196920792,1274,"tags=24%, list=11%, signal=22%","1277/4314/1282/8140/1278/1290/2906/1281/1051/7422/5743/3843/4313/1786/598/3276/1291"
"BP","GO:0045727","positive regulation of translation",111,0.413002912297064,1.66564069406129,0.000356301163400236,0.00566287929804906,0.00442449196920792,3426,"tags=45%, list=29%, signal=32%","3872/3569/3673/6659/5591/55226/4869/6741/51633/54915/26986/56648/10492/3646/51654/3276/55695/5315/29081/3692/84881/1994/1660/23367/22927/1981/10605/5436/3192/113251/84769/3184/55005/6191/65110/5935/51334/8663/8087/170506/22868/65109/23178/26995/10657/79828/23/65094/1984/9775"
"BP","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",24,0.663724722612694,1.93966290475541,0.000360836930670774,0.00568999746675514,0.00444567979846308,2815,"tags=79%, list=24%, signal=61%","983/221150/83540/332/11004/81620/9212/22919/55143/10403/91272/3619/220134/1062/3192/8379/81929/283489/348235"
"BP","GO:0055117","regulation of cardiac muscle contraction",53,-0.568785063471482,-1.88243192364352,0.000360455156394339,0.00568999746675514,0.00444567979846308,2191,"tags=51%, list=18%, signal=42%","388591/845/481/1829/1193/5350/59272/5144/3759/801/5997/287/5294/10142/817/5318/8654/4092/477/54795/6548/2281/1824/6717/5025/2946/1113"
"MF","GO:0008017","microtubule binding",189,0.362249649338029,1.59025766452964,0.000360265228505651,0.00568999746675514,0.00444567979846308,1889,"tags=27%, list=16%, signal=23%","6280/6279/81610/221150/83540/5347/10112/8480/3833/332/81624/11004/29127/24137/2620/3801/1063/9787/9493/9055/51203/146909/9793/22919/51512/147841/54801/1069/3832/10615/5423/81930/9448/84722/55559/9928/9585/3799/56907/10403/56992/23271/157922/4600/54820/10426/23046/55920/220134/1062/4599"
"MF","GO:0140662","ATP-dependent protein folding chaperone",29,0.626765418037005,1.93353145984248,0.000362214590958183,0.00569905706749284,0.00445275819950228,1492,"tags=52%, list=13%, signal=45%","10808/3326/908/3329/7203/10131/10575/22948/10576/10574/10694/3320/3312/6950/3309"
"BP","GO:0042110","T cell activation",456,-0.341142955802407,-1.4853610371521,0.000366709502314049,0.00575701466464711,0.00449804133369375,2264,"tags=31%, list=19%, signal=26%","54890/2534/3572/3936/3702/3125/3575/3133/10148/1236/27240/201633/6775/912/3566/3600/2355/3105/860/57705/197358/1958/3574/1540/972/864/3549/135/3123/11151/911/55423/639/114836/2000/3117/11035/26191/3071/3108/84174/2064/5590/920/8915/7454/969/3111/81704/5663/57630/64926/3109/6504/6693/5293/923/79840/1803/3479/3113/5788/54518/10758/27040/399/7409/8764/1880/6655/3115/926/7855/572/4254/3932/26022/3118/3965/5294/2841/3561/54900/4818/2213/1794/914/917/3902/5880/22806/54440/11005/5873/3112/441478/6097/919/9760/915/9306/729230/8654/7535/10457/567/23303/3683/3815/6366/51043/4092/100133941/916/2150/30835/22914/2281/3606/55824/924/3958/596/4063/925/2934/5734/6363/159296/6352/939/1511/10875/57823/3570/3662/80031/284194/634/654346/5105/11148"
"BP","GO:0042391","regulation of membrane potential",217,-0.390065489463931,-1.58513843344399,0.000367654424748061,0.00575910772188133,0.0044996766704962,1945,"tags=29%, list=16%, signal=25%","2776/578/481/1829/79784/5350/135/84866/23530/3759/4057/801/7442/5590/3755/5663/1080/4208/6330/287/54532/79594/572/4915/154/10142/817/483/8645/5318/3790/6332/6335/1634/3778/567/23327/3738/4092/477/23171/2185/54795/6548/2281/5023/1181/400916/596/1824/6717/9465/55022/2767/948/65018/2273/288/5025/114131/54831/5348/8671/1811"
"MF","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity",34,-0.629219334902112,-1.88783032773291,0.000374913969751197,0.00585988883117729,0.00457841845276966,870,"tags=38%, list=7%, signal=36%","218/115817/1645/1646/130/137872/8644/22977/5959/10170/125/126/57016"
