"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BP","GO:0006275","regulation of DNA replication",107,0.485951001704991,1.77420095317834,0.000671728310801066,0.010592409096543,0.00870654168455837,2827,"tags=48%, list=24%, signal=37%","2069/6282/5983/79075/983/990/4171/8607/4172/4176/81620/23560/7465/4173/4175/63922/890/1017/5984/8914/993/1602/5111/6742/604/26271/5982/86/10926/1763/144455/54962/5985/54107/545/79913/10919/23595/4174/8317/64769/10856/641/1660/51377/5001/79733/64710/4683/7126/56897"
"BP","GO:0031123","RNA 3'-end processing",75,0.516347818229314,1.77927350093616,0.000679266654041522,0.0106875303261167,0.00878472757624944,3070,"tags=47%, list=26%, signal=35%","1736/56915/6227/6741/58490/11340/54512/87178/2091/51010/3028/23016/23404/25896/1477/51692/22916/7884/55656/55149/25888/64852/29894/26173/11051/1478/26512/5393/51095/677/1479/170506/79033/26024/580"
"BP","GO:0030194","positive regulation of blood coagulation",22,0.733256269422356,2.00716169431884,0.000694765421366544,0.010883124569574,0.00894549831484146,79,"tags=27%, list=1%, signal=27%","350/7448/3273/5345/5054/2161"
"BP","GO:1900048","positive regulation of hemostasis",22,0.733256269422356,2.00716169431884,0.000694765421366544,0.010883124569574,0.00894549831484146,79,"tags=27%, list=1%, signal=27%","350/7448/3273/5345/5054/2161"
"MF","GO:0048531","beta-1,3-galactosyltransferase activity",11,-0.831991254946472,-1.89724662368433,0.000700115206877898,0.0109427698414219,0.00899452437122752,532,"tags=73%, list=4%, signal=70%","84002/10331/374907/8705/8708/10317/192134/93010"
"CC","GO:0042589","zymogen granule membrane",12,-0.823721379675992,-1.90952721481957,0.000713265983873352,0.0111238141133303,0.00914333560819489,1690,"tags=67%, list=14%, signal=57%","6809/8673/5874/6844/2813/1755/1179/653808"
"MF","GO:0008395","steroid hydroxylase activity",11,0.847217118986449,1.95557608151962,0.000721509950296023,0.0112277074721504,0.00922873184346783,414,"tags=55%, list=3%, signal=53%","1559/1576/1555/1545/1593/51302"
"BP","GO:0007062","sister chromatid cohesion",43,0.600041501716908,1.86153757857556,0.000732914424802637,0.0113802204778983,0.00935409150715515,3344,"tags=56%, list=28%, signal=40%","79075/113130/5347/8313/699/991/2237/8260/701/9700/1663/286053/91272/80218/5889/8243/5885/5925/55869/157570/440081/79892/1499/9126"
"MF","GO:0015106","bicarbonate transmembrane transporter activity",17,-0.756679382254292,-1.90558667848023,0.000741876884981751,0.0114942322616387,0.0094478046878508,111,"tags=53%, list=1%, signal=53%","1080/283375/64116/65010/54831/8671/1836/266675/1811"
"MF","GO:0043177","organic acid binding",131,0.4545791916414,1.71129030871067,0.000749763032269364,0.0115911077929922,0.00952743254627805,1399,"tags=31%, list=12%, signal=28%","259/213/341/1373/2172/1645/54658/2938/2906/6280/6279/80758/5947/4982/54905/2731/5033/54749/1301/83758/5091/2170/6507/4935/2219/57834/8309/6573/5948/6470/9032/790/9380/10588/8985/5478/9971/64127/5351/375790/2950"
"BP","GO:0009895","negative regulation of catabolic process",280,0.365255594040755,1.5056165856314,0.000752922074359277,0.0116146413905509,0.00954677623346626,1427,"tags=15%, list=12%, signal=14%","336/3240/345/341/9104/7076/8140/54541/2203/6556/4233/3953/54209/6469/3326/8870/54972/1869/4085/1736/55353/8313/3553/5270/4234/598/23450/7188/1029/26986/84879/10492/3082/10459/221937/51582/2521/6201/8667/9704/6599/5987"
"BP","GO:0009312","oligosaccharide biosynthetic process",20,-0.732360818321674,-1.91766756250594,0.000768935614805028,0.0118359373593416,0.00972867277459678,835,"tags=45%, list=7%, signal=42%","2524/2525/8705/6484/8708/30815/55808/10317/124872"
"BP","GO:0072376","protein activation cascade",14,0.801108617008253,1.97022581091333,0.000792667750217833,0.0121748276094064,0.0100072271678219,79,"tags=36%, list=1%, signal=36%","2266/2243/2244/350/2161"
"BP","GO:0009617","response to bacterium",441,0.325794458553384,1.40855651631611,0.000794478111614409,0.0121762779266001,0.0100084192712412,575,"tags=11%, list=5%, signal=11%","3240/2243/2244/1571/1401/7018/57817/9076/1373/4316/722/5054/629/718/725/116842/721/717/2920/8140/54658/6372/116844/249/3627/664/4318/6280/54210/6279/1051/6373/6556/342979/54209/4283/3764/283/1869/2921/2209/11221/10417/3656/8767/4129/4282/728/306"
"CC","GO:0022626","cytosolic ribosome",107,0.483704100204101,1.76599754425318,0.000796698712985357,0.0121839958347933,0.0100147630867783,3870,"tags=64%, list=32%, signal=43%","6144/6227/6059/6173/285855/6170/6201/11224/6129/6132/6156/51121/6187/113251/6167/6222/6223/90850/83939/6165/6160/25873/6210/6169/6204/10973/6152/2935/9045/6136/6224/6130/6137/9100/9349/2107/53918/6161/6188/6191/6155/6209/6168/6233/6157/6206/10767/6193/6194/6128/6217/6124/6181/6147/6158/6229/6230/6207/6159/7311/6134/6143/6141/6135/6232/6175/4736/6208"
"BP","GO:0006541","glutamine metabolic process",23,0.704532818817733,1.9432227887118,0.000807559237729152,0.0123235276364001,0.0101294527136553,2032,"tags=57%, list=17%, signal=47%","1373/27165/26227/1503/56954/5471/8833/790/9971/9945/2752/440/5198"
"BP","GO:0007094","mitotic spindle assembly checkpoint signaling",43,0.59849189078546,1.85673014613496,0.000825167967696027,0.0124848441338401,0.0102620484996155,2923,"tags=65%, list=25%, signal=49%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/55795/3619/11130/9735/55055/10403/220134/8379/9183/9184"
"BP","GO:0071173","spindle assembly checkpoint signaling",43,0.59849189078546,1.85673014613496,0.000825167967696027,0.0124848441338401,0.0102620484996155,2923,"tags=65%, list=25%, signal=49%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/55795/3619/11130/9735/55055/10403/220134/8379/9183/9184"
"BP","GO:0071174","mitotic spindle checkpoint signaling",43,0.59849189078546,1.85673014613496,0.000825167967696027,0.0124848441338401,0.0102620484996155,2923,"tags=65%, list=25%, signal=49%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/55795/3619/11130/9735/55055/10403/220134/8379/9183/9184"
"BP","GO:0032200","telomere organization",146,0.428248692721631,1.64898317846544,0.000823463030157078,0.0124848441338401,0.0102620484996155,2979,"tags=44%, list=25%, signal=33%","4609/3326/9401/1736/908/4751/8607/5591/9156/7203/1017/55226/9212/2237/10576/26354/10575/2146/10459/5111/55651/6119/10694/86/9134/10574/22948/3320/6950/1763/898/286053/3178/65057/3192/328/545/79913/54433/3184/197370/3183/10856/641/10728/7515/54552/5889/3181/55183/64858/51377/51750/25913/7520/8520/142/4683/55869/54984/5888/170506/2643/79035"
"BP","GO:0046503","glycerolipid catabolic process",48,0.58343145271432,1.85116302114116,0.000844532229242505,0.0127235683624306,0.0104582703815683,598,"tags=19%, list=5%, signal=18%","336/345/344/341/1373/3990/9388/11057/3949"
"BP","GO:0007610","behavior",364,-0.355769778187945,-1.48201561838981,0.000842772087780051,0.0127235683624306,0.0104582703815683,1919,"tags=25%, list=16%, signal=21%","6622/1827/3398/80208/2775/9611/5048/6566/84152/4886/7436/3269/7162/2059/1182/6863/5590/65009/8863/4739/6387/79641/1910/4915/339403/3845/2908/112609/8648/57121/2354/59272/80863/8850/4208/2043/5663/113246/9867/1374/92482/7068/2353/6505/6335/3675/567/285382/55902/4543/596/3235/8516/1136/27306/7345/55450/6623/111/3815/2788/4211/824/163175/6285/10752/5023/339977/5730/7122/477/5025/92521/1271/84189/23551/10396/5577/257194/9099/5350/4852/5028/5764/5266/6356/80157/10022/2641/5697"
"MF","GO:0034185","apolipoprotein binding",14,0.799578782708001,1.96646337600652,0.000860748822542942,0.012940410264332,0.0106365058557325,996,"tags=57%, list=8%, signal=52%","3990/255738/3931/3329/54209/7804/11006/949"
"BP","GO:1901970","positive regulation of mitotic sister chromatid separation",21,0.733705984617213,1.99161622889922,0.000870404844712301,0.0129484125326593,0.0106430834040624,2907,"tags=81%, list=24%, signal=61%","11065/221150/118471/332/991/9212/55143/9787/9700/286053/3619/51434/8881/220134/8379/5925/51529"
"BP","GO:0033046","negative regulation of sister chromatid segregation",45,0.604937762151349,1.8918773080571,0.000868612246185805,0.0129484125326593,0.0106430834040624,2923,"tags=67%, list=25%, signal=51%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:0033048","negative regulation of mitotic sister chromatid segregation",45,0.604937762151349,1.8918773080571,0.000868612246185805,0.0129484125326593,0.0106430834040624,2923,"tags=67%, list=25%, signal=51%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",45,0.604937762151349,1.8918773080571,0.000868612246185805,0.0129484125326593,0.0106430834040624,2923,"tags=67%, list=25%, signal=51%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:2000816","negative regulation of mitotic sister chromatid separation",45,0.604937762151349,1.8918773080571,0.000868612246185805,0.0129484125326593,0.0106430834040624,2923,"tags=67%, list=25%, signal=51%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:0045143","homologous chromosome segregation",23,0.70298197778059,1.93894530217809,0.000876078609385186,0.0130055519083625,0.0106900497128459,2021,"tags=57%, list=17%, signal=47%","9319/5347/9232/84057/57820/9134/9700/898/4439/29893/11130/2177/10919"
"BP","GO:0071772","response to BMP",117,-0.463298040993981,-1.68856020430494,0.000882793623211975,0.0130506323964837,0.0107271040925823,961,"tags=22%, list=8%, signal=21%","4092/8321/3675/5595/4093/654/6692/26585/4756/4681/3209/55273/55512/650/857/653/222008/27250/25928/64388/56963/6422/94/91851/6423/406992"
"BP","GO:0071773","cellular response to BMP stimulus",117,-0.463298040993981,-1.68856020430494,0.000882793623211975,0.0130506323964837,0.0107271040925823,961,"tags=22%, list=8%, signal=21%","4092/8321/3675/5595/4093/654/6692/26585/4756/4681/3209/55273/55512/650/857/653/222008/27250/25928/64388/56963/6422/94/91851/6423/406992"
"CC","GO:0030532","small nuclear ribonucleoprotein complex",71,0.525802413203023,1.79963237765948,0.000905444072293167,0.0133554215568381,0.0109776287376787,4321,"tags=68%, list=36%, signal=43%","23450/6635/6636/6628/6637/23658/6627/9128/96764/10465/6629/6631/24148/6633/57819/6632/23350/7919/9343/51634/55660/51690/25766/8175/10946/23020/25804/9129/11157/6626/84844/50628/51631/6634/10713/56257/9733/9410/54957/11017/27258/55692/9879/6625/10992/26121/79171/9092"
"CC","GO:0098857","membrane microdomain",219,-0.395997802787198,-1.56559738913373,0.000907174914091877,0.0133554215568381,0.0109776287376787,1344,"tags=22%, list=11%, signal=20%","83483/5727/30846/23673/5336/8915/10855/59272/948/925/25999/3738/962/5663/1946/6505/4641/28514/11252/51090/100133941/5595/930/55824/1136/11261/9495/2813/79026/2824/4118/931/824/355/3778/5023/477/6548/8792/150696/857/9429/4640/7851/973/84830/55600/57126"
"MF","GO:0017116","single-stranded DNA helicase activity",22,0.727522992473787,1.99146784435946,0.000915170688509171,0.0134452405914308,0.0110514564346286,2905,"tags=82%, list=24%, signal=62%","5983/79075/4171/4172/4176/4173/4175/63922/5984/5982/84515/1763/5985/4174/10721/1660/56897/5888"
"MF","GO:0008375","acetylglucosaminyltransferase activity",32,-0.646721905276408,-1.87519109431692,0.000921884115752726,0.0135158877797135,0.0111095256315482,2032,"tags=38%, list=17%, signal=31%","4247/4242/84002/4248/10331/53947/11320/2651/374907/9245/192134/93010"
"CC","GO:0045121","membrane raft",218,-0.39856276902533,-1.57397872289868,0.000942588010746765,0.0137909371634207,0.0113356053555026,1344,"tags=22%, list=11%, signal=20%","83483/5727/30846/23673/5336/8915/10855/59272/948/925/25999/3738/962/5663/1946/6505/4641/28514/11252/51090/100133941/5595/930/55824/1136/11261/9495/2813/79026/2824/4118/931/824/355/3778/5023/477/6548/8792/150696/857/9429/4640/7851/973/84830/55600/57126"
"MF","GO:0070330","aromatase activity",10,0.849373439947681,1.95007523910064,0.000944877304610789,0.0137959863241114,0.0113397555660567,713,"tags=70%, list=6%, signal=66%","1571/1559/1576/4051/8529/1545/57834"
"BP","GO:0050820","positive regulation of coagulation",26,0.689833720593184,1.9531481749852,0.000950307955764965,0.0138184124059594,0.0113581889190977,79,"tags=23%, list=1%, signal=23%","350/7448/3273/5345/5054/2161"
"BP","GO:0050804","modulation of chemical synaptic transmission",266,-0.380624906954332,-1.53686001869328,0.000948696408738719,0.0138184124059594,0.0113581889190977,2679,"tags=35%, list=22%, signal=28%","1759/25978/84885/5581/4776/5641/4920/5217/729230/57142/5789/51063/5530/23230/3717/1201/57555/320/25/952/57616/1636/114781/5532/128977/5864/2550/6622/23607/2775/5048/3269/7474/51304/6809/55607/818/5590/5802/5906/134957/23096/127262/4915/29/3845/9145/51201/80863/4208/5579/152330/2043/27020/5663/817/6505/22883/11252/6844/55784/5595/1136/65018/9495/6623/10755/9465/43/112476/6536/2185/3815/6855/4756/6285/5023/150/79827/477/23228/11170/794/5577/5327/5028/5764/3706/9912/5152/91851/10590/760/766"
"BP","GO:0007143","female meiotic nuclear division",27,0.667633736336206,1.9056119932695,0.00096417502511469,0.0139224804544102,0.0114437287423436,1769,"tags=48%, list=15%, signal=41%","2069/9319/221150/994/6790/5347/25879/7153/7272/26271/23397/9133/84930"
"MF","GO:0050840","extracellular matrix binding",53,0.575561206568914,1.87146695690415,0.000965312906365533,0.0139224804544102,0.0114437287423436,666,"tags=26%, list=6%, signal=25%","259/7448/6696/633/7045/7422/9719/6678/6469/64093/25903/1301/3673/4053"
"BP","GO:0030509","BMP signaling pathway",110,-0.473136985788872,-1.69457988527236,0.000962895113312225,0.0139224804544102,0.0114437287423436,961,"tags=22%, list=8%, signal=20%","4092/8321/3675/5595/4093/654/26585/4756/4681/3209/55273/55512/650/857/653/27250/25928/64388/56963/6422/94/91851/6423/406992"
"BP","GO:0099177","regulation of trans-synaptic signaling",267,-0.3798648900241,-1.53462972800548,0.000962965790905623,0.0139224804544102,0.0114437287423436,2679,"tags=35%, list=22%, signal=28%","1759/25978/84885/5581/4776/5641/4920/5217/729230/57142/5789/51063/5530/23230/3717/1201/57555/320/25/952/57616/1636/114781/5532/128977/5864/2550/6622/23607/2775/5048/3269/7474/51304/6809/55607/818/5590/5802/5906/134957/23096/127262/4915/29/3845/9145/51201/80863/4208/5579/152330/2043/27020/5663/817/6505/22883/11252/6844/55784/5595/1136/65018/9495/6623/10755/9465/43/112476/6536/2185/3815/6855/4756/6285/5023/150/79827/477/23228/11170/794/5577/5327/5028/5764/3706/9912/5152/91851/10590/760/766"
"BP","GO:0007631","feeding behavior",44,-0.599600469613729,-1.85129225497241,0.000975850509883298,0.0140459132213628,0.0115451855989396,1370,"tags=34%, list=11%, signal=30%","4915/339403/112609/59272/1374/92482/2353/7345/1271/257194/4852/5028/10022/2641/5697"
"MF","GO:0008035","high-density lipoprotein particle binding",10,0.847327135131025,1.94537713086352,0.0009822969886272,0.0140568131431264,0.0115541449038841,996,"tags=60%, list=8%, signal=55%","336/335/3329/54209/7804/949"
"BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",46,0.589727802346357,1.85148262399249,0.000982550636836346,0.0140568131431264,0.0115541449038841,2923,"tags=65%, list=25%, signal=49%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:1905819","negative regulation of chromosome separation",46,0.589727802346357,1.85148262399249,0.000982550636836346,0.0140568131431264,0.0115541449038841,2923,"tags=65%, list=25%, signal=49%","9319/221150/4085/5347/83540/891/118471/332/57405/699/991/1063/9212/7272/701/10459/55143/147841/26271/55795/3619/11130/9735/55055/10403/220134/5885/8379/9183/9184"
"BP","GO:0034508","centromere complex assembly",26,0.687569300663252,1.94673685074645,0.000989294613801894,0.0141248180674814,0.0116100422642726,2883,"tags=69%, list=24%, signal=53%","387103/55355/55839/64946/1063/1058/64105/9787/2491/10910/54069/11339/9735/23421/401541/5925/79172/1062"
"BP","GO:0070988","demethylation",11,0.841151295288104,1.94157473585112,0.00100245795975916,0.0142735626732482,0.0117323044520958,96,"tags=27%, list=1%, signal=27%","1559/1576/1565"
"BP","GO:0033260","nuclear DNA replication",36,0.641809635297229,1.91945973780553,0.00100373559384877,0.0142735626732482,0.0117323044520958,2232,"tags=58%, list=19%, signal=48%","9837/4171/8318/4172/81620/4173/4175/2237/29980/1602/5111/604/5422/3978/10926/7083/1763/64785/54962/8317/641"
"BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading",54,0.569793840069978,1.86177596073727,0.00100869254740585,0.0143153646327839,0.0117666640108965,129,"tags=9%, list=1%, signal=9%","335/2266/2243/2244/4070"
"BP","GO:0002712","regulation of B cell mediated immunity",36,0.641243996282791,1.91776808150335,0.00101424581866978,0.0143245744660922,0.01177423412992,1580,"tags=33%, list=13%, signal=29%","3263/722/718/725/54209/2209/10459/604/64127/4179/51010/4436"
"BP","GO:0002889","regulation of immunoglobulin mediated immune response",36,0.641243996282791,1.91776808150335,0.00101424581866978,0.0143245744660922,0.01177423412992,1580,"tags=33%, list=13%, signal=29%","3263/722/718/725/54209/2209/10459/604/64127/4179/51010/4436"
"BP","GO:0051225","spindle assembly",118,0.460254166874028,1.70690136556814,0.00101539754177626,0.0143245744660922,0.01177423412992,2706,"tags=39%, list=23%, signal=30%","4605/22974/29128/221150/6790/5347/25879/4751/440145/332/3833/203068/24137/991/10783/9212/9493/29899/9055/29127/22919/54801/55143/26271/55559/3832/10615/259266/1104/3619/11200/10426/9133/23354/3192/6491/56647/3837/126731/56992/8243/10403/220134/10464/6188/152185"
