"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"ZBTB17",-0.228265396457935,2.70071645487104,-2.19451862608215,0.032497842615905,0.0744064724183896,-4.17146211334721,"ZBTB17","NS"
"ABCA6",-0.598621241994031,1.11050928497794,-2.1938355599471,0.0325496404870901,0.0745123001864823,-4.17282773915399,"ABCA6","NS"
"RPL18A",0.271680513170569,10.0583552370685,2.19336037726898,0.0325857171129269,0.0745821089521975,-4.17377754335462,"RPL18A","NS"
"TMED1",0.218020111989755,4.05006755681809,2.1929395080879,0.032617699559075,0.074642524663189,-4.17461864159339,"TMED1","NS"
"EXT1",-0.237608607830064,4.36856300675452,-2.19274014609356,0.0326328590013309,0.0746644284205109,-4.17501701543479,"EXT1","NS"
"CHMP1A",-0.243186482679057,5.73365918960039,-2.19230371458171,0.032666066806486,0.0747276125095472,-4.1758890066213,"CHMP1A","NS"
"NKAP",0.249362775482866,2.97590280892688,2.19200902831381,0.0326885061212868,0.0747548887919001,-4.17647770869858,"NKAP","NS"
"CLCN6",-0.231287834550057,1.86633800768351,-2.19200018910648,0.0326891794051094,0.0747548887919001,-4.17649536598419,"CLCN6","NS"
"LLPH",0.221538146491064,4.81729350117728,2.19088401280359,0.0327742968698038,0.0749367136848594,-4.17872457379127,"LLPH","NS"
"SLC35B3",-0.31288304032822,4.19249949506677,-2.19061145683615,0.0327951110700235,0.0749714754692307,-4.17926877409464,"SLC35B3","NS"
"ATP5E",0.29226038441195,9.37203674548065,2.1889199733791,0.0329245443670259,0.0752544922737256,-4.1826448217506,"ATP5E","NS"
"SFN",-0.77749767445352,6.34713429533679,-2.18877672867452,0.0329355261503404,0.0752667180470067,-4.18293062536856,"SFN","NS"
"SLC35A5",-0.212733194754288,3.39220835692653,-2.18791549786885,0.0330016199365558,0.0753974676232857,-4.18464863512712,"SLC35A5","NS"
"HLA-DOA",-0.48075685082928,2.39431532021852,-2.18788418154603,0.0330040254549168,0.0753974676232857,-4.18471109527294,"HLA-DOA","NS"
"TMEM205",0.342938576525749,5.45293826015574,2.18767726536974,0.0330199233008545,0.0754208914779518,-4.18512376913698,"TMEM205","NS"
"MOGS",0.205826539093781,4.75722537469628,2.18758405175981,0.0330270873177459,0.075424361774008,-4.18530966383869,"MOGS","NS"
"ABCA1",-0.411342027657752,2.36353766717673,-2.18748683526293,0.0330345604368095,0.0754285366638155,-4.18550353441114,"ABCA1","NS"
"NR1D1",0.414082992476489,2.49690630107916,2.18739448919423,0.0330416605392875,0.0754318585556056,-4.18568768565143,"NR1D1","NS"
"DNAL1",0.15808088744894,1.10055119809887,2.18711155229067,0.0330634227310073,0.0754686461448103,-4.18625186186408,"DNAL1","NS"
"ZNF318",0.21669339945216,2.25221783325309,2.18643364854949,0.0331156152383429,0.0755748677736529,-4.18760335442786,"ZNF318","NS"
"MYO1G",-0.344330454028703,1.88182795182641,-2.18565426116939,0.0331757106190064,0.0756990856029992,-4.18915673657578,"MYO1G","NS"
"PMPCA",0.222644496537517,4.71322225405196,2.18498709693572,0.0332272291057,0.0758036939235725,-4.19048608199227,"PMPCA","NS"
"GUSBP9",-0.308064131979475,1.60738826596341,-2.18478854451504,0.0332425749226039,0.0758257572748095,-4.19088163848589,"GUSBP9","NS"
"FBXO34",-0.335852023962325,4.29461118560986,-2.1844812673656,0.0332663361970261,0.075866114588696,-4.19149373747576,"FBXO34","NS"
"SNRK",-0.227538885794768,2.14597031355132,-2.18441292069182,0.0332716233714832,0.075866114588696,-4.19162987493366,"SNRK","NS"
"ZNF549",-0.199925523394025,0.908358655150713,-2.18402953682696,0.0333012949515899,0.0759208160967659,-4.1923934585901,"ZNF549","NS"
"TUBGCP4",0.227088798424806,2.24740859597037,2.18361782502602,0.0333331848515234,0.0759731215634678,-4.19321333834454,"TUBGCP4","NS"
"RASD2",-0.530494437903539,1.554211476904,-2.18358653831141,0.033335609319459,0.0759731215634678,-4.19327563719857,"RASD2","NS"
"GAA",-0.394762822979204,4.25351769859098,-2.18349385095134,0.0333427927521744,0.0759765342350876,-4.19346019411467,"GAA","NS"
"ANKRD5",0.434044319669977,1.92983074957984,2.18222255280214,0.0334414580434284,0.07618836528155,-4.19599091375257,"ANKRD5","NS"
"GCA",0.203394666569775,3.03953036968502,2.18085525701206,0.0335478601210531,0.0764049129587334,-4.19871135905767,"GCA","NS"
"MAGOH",0.197042660203731,5.51967602489022,2.18085418391383,0.0335479437456136,0.0764049129587334,-4.19871349359282,"MAGOH","NS"
"GPX1",0.369835268990411,7.08187570180035,2.18072336697022,0.0335581394409752,0.0764151089315457,-4.19897369932973,"GPX1","NS"
"TM2D3",-0.214761203624898,4.74826754117245,-2.18061622327185,0.033566492104724,0.0764211053847883,-4.19918680731592,"TM2D3","NS"
"PIGV",-0.241602598108527,3.05015354270409,-2.18051291054167,0.0335745478461419,0.0764264239046249,-4.19939228725947,"PIGV","NS"
"DCHS1",0.346870863947918,1.68951253583568,2.17979395492871,0.0336306550124132,0.0765411024145572,-4.20082200175579,"DCHS1","NS"
"EFCAB11",0.300522646163261,2.66551185803364,2.17966665804251,0.0336405978220757,0.0765506927960789,-4.20107510321837,"EFCAB11","NS"
"FASTK",-0.227413905348064,4.62855171617075,-2.17956713316546,0.0336483732361738,0.0765553487454034,-4.20127297764064,"FASTK","NS"
"POLR2A",-0.217371245890095,4.3465116871329,-2.17914285058173,0.0336815381781156,0.0766177584501159,-4.20211644765143,"POLR2A","NS"
"SLC37A1",-0.420434799721008,4.02881844934583,-2.17863765717475,0.0337210651546049,0.0766894452706959,-4.20312058885161,"SLC37A1","NS"
"FAM208B",0.250993044176232,2.46173575507426,2.17859338779219,0.033724530789598,0.0766894452706959,-4.20320857105904,"FAM208B","NS"
"NET1",-0.385226979853557,5.90969684251079,-2.17841411769905,0.0337385681754371,0.0767083117168948,-4.20356484218743,"NET1","NS"
"PEAK1",-0.202706578192839,2.14930545631748,-2.17832242467763,0.0337457499987417,0.0767115875269117,-4.20374705819049,"PEAK1","NS"
"TTC28",-0.254673419444778,0.907953727886127,-2.17819098295471,0.0337560474684529,0.0767219435743268,-4.20400825321648,"TTC28","NS"
"TCEAL1",0.294631247116988,3.5006688287225,2.17779478357001,0.0337871034178163,0.0767794686851805,-4.20479548302564,"TCEAL1","NS"
"GIMAP6",-0.456494557521383,2.6940788496159,-2.17769475263215,0.0337949482766695,0.0767842371829379,-4.20499422095386,"GIMAP6","NS"
"C16orf91",0.241299435526021,2.27348993244299,2.17748675649373,0.0338112653583497,0.076808250207118,-4.20540743591696,"C16orf91","NS"
"SACM1L",-0.238764134638112,3.92359927187975,-2.17739196900946,0.0338187036345417,0.0768120887242472,-4.20559573428182,"SACM1L","NS"
"MYO9B",-0.159524059058286,3.35087393000017,-2.17687421012491,0.0338593592112243,0.0768913592420766,-4.20662415801732,"MYO9B","NS"
"B3GNT9",0.283643416179402,1.92041084841049,2.17652144599758,0.0338870836268277,0.076941242382612,-4.20732473590048,"B3GNT9","NS"
"FGFR1OP",0.259819337099662,2.78868308660252,2.17638635924288,0.0338977056371064,0.0769522838469276,-4.20759298861427,"FGFR1OP","NS"
"WFDC2",-1.26590129140917,5.53030438439132,-2.17620065695372,0.0339123123740666,0.0769723658811411,-4.20796172999606,"WFDC2","NS"
"LAMP3",0.422235776582047,1.32693641683728,2.175871126414,0.0339382457873508,0.0770115649953207,-4.20861600050688,"LAMP3","NS"
"DDX60L",-0.355082306192219,1.8582218743578,-2.17582075596211,0.0339422113790051,0.0770115649953207,-4.20871600185496,"DDX60L","NS"
"ITGA4",-0.380078397246959,2.32180491376087,-2.17576155048649,0.0339468730596048,0.0770115649953207,-4.20883354105937,"ITGA4","NS"
"KIAA0754",0.290391981871874,1.14264080062161,2.17488223578014,0.0340161741933978,0.0771556814755019,-4.21057890883018,"KIAA0754","NS"
"BEX4",-0.601630508464574,3.62143580438856,-2.17475575130795,0.0340261529901157,0.0771569747477375,-4.21082992167088,"BEX4","NS"
"RPL23AP7",0.265117757384319,3.05528590752261,2.17472862917065,0.0340282930840007,0.0771569747477375,-4.21088374490894,"RPL23AP7","NS"
"GGA1",-0.237965321501851,4.04527450517605,-2.17446031183916,0.0340494712496145,0.077191895968332,-4.21141618406882,"GGA1","NS"
"COMMD5",0.257916292389079,3.9593764403486,2.17386371679861,0.0340966017270936,0.0772856305814121,-4.21259984886271,"COMMD5","NS"
"MIR210",-3.62149798559486,5.03219724915461,-2.17363824398859,0.0341144287950012,0.0773129236022399,-4.21304712389446,"MIR210","NS"
"TTF2",0.341139719330198,2.1720478146319,2.17341471661904,0.0341321101276381,0.0773398771452433,-4.21349050144699,"TTF2","NS"
"TTF1",0.221540927049972,2.28511043224684,2.17314322270768,0.0341535965079762,0.0773754419361781,-4.21402897175048,"TTF1","NS"
"SUSD1",0.242880039923238,2.78445392429811,2.17282769699169,0.0341785825492888,0.0774189218551615,-4.21465470236288,"SUSD1","NS"
"DNAJC5",0.234386707717432,4.55307086104032,2.17270361275298,0.0341884130048509,0.0774280634865792,-4.21490075756135,"DNAJC5","NS"
"TBL1XR1",0.18702021313156,4.03995997832905,2.17224184393002,0.0342250180209963,0.0774978293164807,-4.21581632764162,"TBL1XR1","NS"
"PTPN6",-0.246897971576842,4.41787746095861,-2.17199404238552,0.0342446757616343,0.0775171251657787,-4.21630758798481,"PTPN6","NS"
"RNF208",0.432798056058974,1.85187267156517,2.17198816428452,0.0342451421833252,0.0775171251657787,-4.21631924060372,"RNF208","NS"
"TMEM11",-0.224266127928614,3.71393594251059,-2.17190986716627,0.0342513555169207,0.0775180576587219,-4.21647445258518,"TMEM11","NS"
"CDK5RAP2",0.22071634697677,2.43588883501511,2.17159184476888,0.0342766026306279,0.0775620600085437,-4.21710483494178,"CDK5RAP2","NS"
"TMEM238",-0.442135797540094,3.07452373930745,-2.17136134888227,0.034294911417441,0.0775903498746777,-4.21756167446767,"TMEM238","NS"
"GPR34",-0.450867972033603,2.40898873701051,-2.17110644430654,0.0343151690398985,0.0776230385493691,-4.2180668444585,"GPR34","NS"
"CCDC61",-0.15788746118843,2.8079832220987,-2.17091692433963,0.0343302372665089,0.0776439794101374,-4.21844240306949,"CCDC61","NS"
"FOXJ3",-0.255683049564491,3.43495267806359,-2.17063770284554,0.034352448008932,0.0776810645278981,-4.21899566705368,"FOXJ3","NS"
"SFXN5",-0.298633691562199,2.44981530846766,-2.16981761773325,0.0344177548552135,0.0777964353318363,-4.22062028230865,"SFXN5","NS"
"PLEKHM1P",-0.281972076643098,2.34103697372362,-2.16979495673696,0.0344195609930043,0.0777964353318363,-4.22066516719044,"PLEKHM1P","NS"
"H3F3A",0.657403552981385,4.87920564928787,2.16977772555054,0.0344209344171394,0.0777964353318363,-4.22069929692642,"H3F3A","NS"
"NOD1",0.261104811418534,1.95984227288016,2.16963747604238,0.0344321148952183,0.0778085437561149,-4.22097708008737,"NOD1","NS"
"AP4S1",-0.228842041550638,1.1564934648765,-2.16953276534408,0.0344404643522857,0.0778142517205347,-4.22118446402842,"AP4S1","NS"
"SPSB2",0.267874625130045,2.63649030909196,2.16944045007447,0.0344478268929782,0.0778177283083642,-4.22136729135949,"SPSB2","NS"
"IMMT",-0.217857634859991,4.84032922879655,-2.16926176872566,0.0344620814270786,0.0778321148864317,-4.22172114536481,"IMMT","NS"
"KIAA1244",0.362387809211203,1.94624484057474,2.16921460025307,0.0344658452165107,0.0778321148864317,-4.22181455201578,"KIAA1244","NS"
"FUNDC1",0.270318829863394,3.02018022035512,2.16910680764051,0.0344744478398769,0.077838386623257,-4.22202800489301,"FUNDC1","NS"
"HSF2",0.231466773371951,1.78668278344985,2.167153058759,0.0346306980924635,0.0781622165510184,-4.22589531599084,"HSF2","NS"
"UCHL5",0.249740813482189,3.47606037439993,2.16709830408637,0.034635086015773,0.0781622165510184,-4.22600365709378,"UCHL5","NS"
"HBXIP",0.204947353871658,5.97920220843988,2.16702724745088,0.0346407810714499,0.0781622165510184,-4.22614425089061,"HBXIP","NS"
"FTO",0.205676889723196,2.76290308093934,2.16702115072102,0.0346412697511698,0.0781622165510184,-4.2261563137983,"FTO","NS"
"CRNKL1",0.344845439526615,3.21088859697058,2.16684548802074,0.0346553524887401,0.0781807901324574,-4.22650386545986,"CRNKL1","NS"
"TCF20",0.258681495175231,3.31114246800676,2.16592749788032,0.0347290288045413,0.078323912422002,-4.22831974120989,"TCF20","NS"
"LTF",-0.455863026722738,1.05160436823662,-2.16590896086242,0.034730517968894,0.078323912422002,-4.22835640264248,"LTF","NS"
"FCER1A",-0.497280213058539,1.1999486967693,-2.16572675518799,0.034745158376325,0.0783437067540423,-4.22871674442278,"FCER1A","NS"
"C5orf45",-0.231281247261024,1.8127830458032,-2.16563720635882,0.0347523556990597,0.0783467145015751,-4.2288938327088,"C5orf45","NS"
"FBXO21",0.166435759832908,3.3684564321571,2.16538102715462,0.0347729528591627,0.0783799251187807,-4.22940040891432,"FBXO21","NS"
"SMEK1",-0.190067440964784,3.76863431469512,-2.16502363460892,0.0348017056109835,0.0784315045326297,-4.23010704354111,"SMEK1","NS"
"SRD5A1",0.449959476350419,3.54620624850707,2.1648510535928,0.0348155974747838,0.0784495806843274,-4.23044823485405,"SRD5A1","NS"
"PPIL4",0.20383774281691,3.58787052307382,2.1645648365044,0.0348386471730315,0.0784781056852508,-4.23101403361083,"PPIL4","NS"
"ALG9",0.148699204364644,1.90860845221724,2.16454800321083,0.0348400032124613,0.0784781056852508,-4.23104730799942,"ALG9","NS"
"PTP4A2",-0.226490404943153,5.61853432329496,-2.16386841246024,0.0348947876945789,0.078581726392857,-4.23239047485901,"PTP4A2","NS"
"LYSMD3",-0.29085774158216,3.06948640247231,-2.16382381028991,0.034898385893007,0.078581726392857,-4.23247861579904,"LYSMD3","NS"
"DRAP1",0.33570848199871,5.37195544138544,2.16375858863002,0.0349036481171686,0.078581726392857,-4.23260750137263,"DRAP1","NS"
"PGBD2",-0.188240582093717,1.98778332205909,-2.1635927031113,0.0349170352562819,0.0785986228258826,-4.23293529576721,"PGBD2","NS"
"CHURC1-FNTB",0.368328900113178,1.71472127824298,2.16259589941554,0.0349975733035277,0.0787417023800523,-4.23490456454347,"CHURC1-FNTB","NS"
"SP140L",-0.264433469043373,2.31771045187638,-2.16256981377957,0.0349996831130706,0.0787417023800523,-4.2349560886907,"SP140L","NS"
"EGLN2",-0.23277289466029,4.99558174009269,-2.16255503152029,0.0350008787536129,0.0787417023800523,-4.2349852862644,"EGLN2","NS"
"PLEKHA1",0.221673473535777,3.80017663594434,2.16249304354377,0.035005892946993,0.0787417023800523,-4.23510772165018,"PLEKHA1","NS"
"HCG11",0.309250602420345,1.91184974004582,2.16244150455683,0.0350100624038236,0.0787417023800523,-4.23520951650513,"HCG11","NS"
"AP5Z1",0.336382600142143,3.04856954396967,2.16196428362351,0.0350486898410874,0.0788153136413008,-4.23615198095884,"AP5Z1","NS"
"LOC440944",0.30272756493392,2.37186055991118,2.16143205632536,0.035091813729548,0.0788990097685043,-4.23720287214068,"LOC440944","NS"
"WDR85",0.225581262311568,2.72200979979336,2.16115441542509,0.0351143281429969,0.0789363480226657,-4.23775099248186,"WDR85","NS"
"GLCCI1",-0.27773436988915,1.92326044210356,-2.16072821679412,0.0351489140346307,0.0790008056065157,-4.2385922816628,"GLCCI1","NS"
