"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0071941","nitrogen cycle metabolic process","4/656","16/18986",0.25,7.23551829268293,4.72035728191242,0.00184432914226793,0.016287668976907,0.0120888208751958,"CPS1/CYP2C9/SLC25A15/OTC",4
"BP","GO:0097152","mesenchymal cell apoptotic process","4/656","16/18986",0.25,7.23551829268293,4.72035728191242,0.00184432914226793,0.016287668976907,0.0120888208751958,"SHH/MSX2/SOX9/BMP7",4
"BP","GO:0170043","non-proteinogenic amino acid biosynthetic process","4/656","16/18986",0.25,7.23551829268293,4.72035728191242,0.00184432914226793,0.016287668976907,0.0120888208751958,"CPS1/SLC1A3/OTC/ABAT",4
"BP","GO:0001667","ameboidal-type cell migration","18/656","241/18986",0.0746887966804979,2.16164861856087,3.43333805422195,0.0018587802698086,0.0163855521610302,0.0121614704533053,"TIMP1/CDH2/PROX1/VEGFA/FN1/SHH/SNAI1/ANLN/TACSTD2/DUSP10/CTSH/SDC4/LRG1/MMP9/ITGA2/SOX9/FERMT1/BMP7",18
"BP","GO:0000075","cell cycle checkpoint signaling","16/656","203/18986",0.0788177339901478,2.28114862429412,3.47169082930622,0.00189170510634492,0.0166456366138778,0.0123545069379831,"CCND1/PROX1/E2F1/TRIP13/CDC6/SKA3/SPC25/NUF2/CDC45/CDK1/IER3/MAD2L1/BIRC5/PLK1/CCNB1/PRAP1",16
"BP","GO:0042742","defense response to bacterium","23/656","342/18986",0.0672514619883041,1.94639673370418,3.34112501985249,0.00190359584899983,0.0167200314101681,0.0124097232717431,"HP/FGB/FGA/CRP/TF/HAMP/CEBPB/SERPINE1/RIPK2/FCGR1A/MMP7/SLC11A1/CXCL6/LEAP2/TREM2/TREM1/C5AR1/S100A8/ANXA3/S100A9/SPON2/ANG/IL1B",23
"BP","GO:0015909","long-chain fatty acid transport","8/656","66/18986",0.121212121212121,3.50813008130081,3.86133468903293,0.00191107082861721,0.0167554426163088,0.0124360057145295,"SLC27A5/PLIN2/ACSL1/APOE/MIF/SLC2A1/FABP3/PLA2G12B",8
"BP","GO:0046434","organophosphate catabolic process","18/656","242/18986",0.0743801652892562,2.15271618625277,3.41408967863037,0.00194539965603115,0.0170257459105172,0.0126366266941364,"APOA2/APOC2/APOC1/MLXIPL/GALK1/LIPC/ALDOB/HPRT1/HK3/ENO3/LIPG/FBP1/VNN1/DDIT4/LDLR/IER3/GPD1/HKDC1",18
"BP","GO:0002269","leukocyte activation involved in inflammatory response","7/656","52/18986",0.134615384615385,3.89604831144465,3.95605458956463,0.00197225039153243,0.0171988716939011,0.0127651218512503,"TREM2/KCNJ8/SPHK1/C5AR1/LDLR/CCL3/CLU",7
"BP","GO:0060688","regulation of morphogenesis of a branching structure","7/656","52/18986",0.134615384615385,3.89604831144465,3.95605458956463,0.00197225039153243,0.0171988716939011,0.0127651218512503,"AGT/VEGFA/SHH/TACSTD2/SOX9/SULF1/BMP7",7
"BP","GO:0090277","positive regulation of peptide hormone secretion","11/656","114/18986",0.0964912280701754,2.79265618314078,3.63175424706522,0.00197739110621095,0.0172128535291994,0.0127754992663775,"FGG/FGB/FGA/TFR2/RBP4/NR0B2/VSNL1/PDX1/SOX4/ANO1/ABAT",11
"BP","GO:0007051","spindle organization","16/656","204/18986",0.0784313725490196,2.26996652319464,3.44994702572054,0.00198891078563494,0.0172207115354086,0.0127813315330839,"DCAF13/RAE1/UHRF1/TPX2/MZT1/CENPH/SKA3/MYBL2/SPC25/NUF2/AURKA/BIRC5/NEK2/KIFC1/PLK1/CCNB1",16
"BP","GO:0051701","biological process involved in interaction with host","16/656","204/18986",0.0784313725490196,2.26996652319464,3.44994702572054,0.00198891078563494,0.0172207115354086,0.0127813315330839,"FCN3/CLDN1/INHBB/IFITM3/HSP90AB1/LY6E/CTSB/SLC7A1/ICAM1/ITGA2/CDK1/LDLR/AGTR1/IFITM1/PC/IFITM2",16
"BP","GO:0090276","regulation of peptide hormone secretion","16/656","204/18986",0.0784313725490196,2.26996652319464,3.44994702572054,0.00198891078563494,0.0172207115354086,0.0127813315330839,"FGG/FGB/FGA/TFR2/RBP4/NR0B2/INHBB/VSNL1/KLF7/PDX1/SYT7/SLC9B2/SOX4/ANO1/ABAT/IL1B",16
"BP","GO:0098754","detoxification","14/656","167/18986",0.0838323353293413,2.42628158317511,3.50220228313498,0.00201031850629635,0.017375150713389,0.0128959573620693,"HP/AMBP/SLC22A3/APOM/PRDX4/SLC11A1/GSTO1/ALB/CP/APOE/GSTA1/S100A9/BMP7/MT1A",14
"BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","13/656","149/18986",0.087248322147651,2.52514732362089,3.53569708293891,0.00201509262482228,0.0173855331779879,0.0129036632993005,"CDH2/CTHRC1/ZNRF3/SHH/APOE/NOTUM/NKD2/IGFBP2/SOX9/NKD1/AXIN2/WNT11/FERMT1",13
"BP","GO:0009743","response to carbohydrate","18/656","243/18986",0.0740740740740741,2.14385727190605,3.39493457803824,0.00203539254427528,0.0175295931335284,0.0130105855974075,"APOA2/NR0B2/MLXIPL/KHK/VSNL1/SLC29A1/KLF7/PDX1/TREM2/GPAM/FBP1/COL1A1/SLC9B2/SOX4/ICAM1/ITGA2/ANO1/IL1B",18
"BP","GO:0023061","signal release","30/656","493/18986",0.0608519269776876,1.76118092316826,3.2395423229231,0.00204827861071477,0.0176072612784809,0.0130682314332464,"FGG/FGB/FGA/SPP1/TFR2/RBP4/AGT/NR0B2/INHBB/VSNL1/INHBA/COMT/KLF7/MIF/PDX1/TMEM132A/IL1RN/SYT7/TGM2/SLC9B2/F2R/SOX4/KCNJ8/OSM/AGTR1/ANO1/ABAT/MAOB/IL1B/FAM3B",30
"BP","GO:0033280","response to vitamin D","6/656","39/18986",0.153846153846154,4.45262664165103,4.08307804554458,0.00205164758423729,0.0176072612784809,0.0130682314332464,"SPP1/ALPL/STC2/STC1/CXCL10/BMP7",6
"BP","GO:0061333","renal tubule morphogenesis","9/656","82/18986",0.109756097560976,3.17656900654372,3.73661627043132,0.00205747157550007,0.0176261561379989,0.0130822553290229,"AGT/COL4A1/VEGFA/SHH/MYC/TACSTD2/SOX9/LGR5/WNT11",9
"BP","GO:0046032","ADP catabolic process","10/656","98/18986",0.102040816326531,2.95327277252364,3.66740552611767,0.0020622074257917,0.0176356789699515,0.0130893232409422,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0002449","lymphocyte mediated immunity","25/656","386/18986",0.0647668393782383,1.874486604322,3.28372159736658,0.00206706078014083,0.0176461715020444,0.0130971108710308,"HPX/FCGR3A/CFI/C5/C4BPA/HSPD1/C4BPB/C2/FCGR1A/C8G/C4B/C3/HPRT1/TREM2/CTSH/C4A/IL4I1/SERPING1/ICAM1/FCGR3B/C1R/GZMB/CLU/C1S/IL1B",25
"BP","GO:0035313","wound healing, spreading of epidermal cells","5/656","27/18986",0.185185185185185,5.35964317976513,4.28845741776262,0.00208148899204102,0.0176763096601599,0.0131194796210026,"AJUBA/LRG1/MSX2/COL5A1/FERMT1",5
"BP","GO:0042759","long-chain fatty acid biosynthetic process","5/656","27/18986",0.185185185185185,5.35964317976513,4.28845741776262,0.00208148899204102,0.0176763096601599,0.0131194796210026,"CYP2E1/CYP2C9/CYP2D6/CYP3A4/FADS1",5
"BP","GO:1903319","positive regulation of protein maturation","5/656","27/18986",0.185185185185185,5.35964317976513,4.28845741776262,0.00208148899204102,0.0176763096601599,0.0131194796210026,"F12/TFR2/HPN/NKD2/SOX4",5
"BP","GO:0051235","maintenance of location","23/656","345/18986",0.0666666666666667,1.92947154471545,3.29599869344494,0.00212809230563784,0.0180405873854246,0.0133898490750842,"APOA1/CRP/DGAT2/PLIN2/INSIG1/HILPDA/GSTO1/C3/APOE/SQLE/MSR1/TREM2/CES1/F2R/MDFI/S100A8/CCL3/CXCL10/S100A9/CXCL11/THY1/CXCL9/IL1B",23
"BP","GO:0051347","positive regulation of transferase activity","21/656","304/18986",0.0690789473684211,1.99928794929397,3.32270470199231,0.00213429599125109,0.0180617118146571,0.0134055277729657,"APOA2/APOA1/AGT/CHI3L1/TRIB3/CCND1/PROX1/DSCC1/APOE/RFC3/MIF/TREM2/TPX2/ECT2/UBE2C/UBE2S/TPD52L1/EREG/AGTR1/PLK1/IL1B",21
"BP","GO:0050714","positive regulation of protein secretion","13/656","150/18986",0.0866666666666667,2.50831300813008,3.50847796375762,0.00213852078755703,0.0180660454032162,0.0134087441924491,"FGG/FGB/FGA/RBP4/NR0B2/VSNL1/PDX1/TREM2/TMEM132A/SOX4/ANO1/ANG/ABAT",13
"BP","GO:0014075","response to amine","7/656","53/18986",0.132075471698113,3.8225379659457,3.89263781811383,0.00220593535678433,0.0185710751662847,0.0137835807851522,"CPS1/COMT/HPRT1/RGS4/ITGA2/CDK1/GLDC",7
"BP","GO:2000573","positive regulation of DNA biosynthetic process","7/656","53/18986",0.132075471698113,3.8225379659457,3.89263781811383,0.00220593535678433,0.0185710751662847,0.0137835807851522,"CCT6A/DKC1/VEGFA/DSCC1/RFC3/CYP1B1/FGFR4",7
"BP","GO:0009895","negative regulation of catabolic process","24/656","367/18986",0.0653950953678474,1.89266963514322,3.26679292432759,0.00221854584785389,0.0186321856138532,0.0138289373831592,"APOA2/APOC3/HP/APOC1/TIMP1/RGN/MET/DKC1/SLC11A1/HSP90AB1/SLC7A5/SHH/E2F1/TREM2/FBP1/TMEM132A/LEPR/DDIT4/IER3/MAD2L1/LAPTM4B/SERPINE2/AXIN2/IL1B",24
"BP","GO:0022404","molting cycle process","10/656","99/18986",0.101010101010101,2.92344173441734,3.6298704898755,0.00222468143067174,0.0186321856138532,0.0138289373831592,"INHBA/SHH/SNAI1/CDH3/FOXQ1/KRT17/MSX2/SOX9/LGR5/FERMT1",10
"BP","GO:0022405","hair cycle process","10/656","99/18986",0.101010101010101,2.92344173441734,3.6298704898755,0.00222468143067174,0.0186321856138532,0.0138289373831592,"INHBA/SHH/SNAI1/CDH3/FOXQ1/KRT17/MSX2/SOX9/LGR5/FERMT1",10
"BP","GO:0048844","artery morphogenesis","9/656","83/18986",0.108433734939759,3.13829709080223,3.69332658423022,0.00223863527914016,0.0187168372307492,0.0138917664003073,"PROX1/VEGFA/APOE/SOX4/STRA6/LDLR/FKBP10/COMP/WNT11",9
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","11/656","116/18986",0.0948275862068965,2.74450693860387,3.56526432584145,0.00227100240644504,0.0189224275852081,0.0140443569872259,"MLXIPL/GALK1/ALDOB/HK3/ENO3/AK4/FBP1/DDIT4/IER3/GPD1/HKDC1",11
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","11/656","116/18986",0.0948275862068965,2.74450693860387,3.56526432584145,0.00227100240644504,0.0189224275852081,0.0140443569872259,"MLXIPL/GALK1/ALDOB/HK3/ENO3/AK4/FBP1/DDIT4/IER3/GPD1/HKDC1",11
"BP","GO:0006730","one-carbon metabolic process","6/656","40/18986",0.15,4.34131097560976,4.00188048490014,0.00234436135813934,0.0193524579134253,0.0143635284792355,"AHCY/MTHFD1L/SHMT2/MTHFD1/CA9/ALDH1L1",6
"BP","GO:0045923","positive regulation of fatty acid metabolic process","6/656","40/18986",0.15,4.34131097560976,4.00188048490014,0.00234436135813934,0.0193524579134253,0.0143635284792355,"APOC2/RGN/MLXIPL/ELOVL5/GDF15/IL1B",6
"BP","GO:0000027","ribosomal large subunit assembly","4/656","17/18986",0.235294117647059,6.80989956958393,4.53363816449559,0.00234647557930968,0.0193524579134253,0.0143635284792355,"BOP1/NOP2/RRS1/BRIX1",4
"BP","GO:0055089","fatty acid homeostasis","4/656","17/18986",0.235294117647059,6.80989956958393,4.53363816449559,0.00234647557930968,0.0193524579134253,0.0143635284792355,"DGAT2/MLXIPL/APOE/GPAM",4
"BP","GO:0055091","phospholipid homeostasis","4/656","17/18986",0.235294117647059,6.80989956958393,4.53363816449559,0.00234647557930968,0.0193524579134253,0.0143635284792355,"APOA1/LIPG/GPAM/FABP3",4
"BP","GO:1902969","mitotic DNA replication","4/656","17/18986",0.235294117647059,6.80989956958393,4.53363816449559,0.00234647557930968,0.0193524579134253,0.0143635284792355,"MCM3/MCM2/GINS1/CDC45",4
"BP","GO:0048706","embryonic skeletal system development","12/656","134/18986",0.0895522388059701,2.59182744812523,3.4982082576607,0.00237729719957131,0.0195734825264196,0.0145275744798809,"RBP4/MTHFD1L/SHH/MTHFD1/COL1A1/MDFI/SULF1/HYAL1/COL11A1/WNT11/HOXB8/BMP7",12
"BP","GO:0019364","pyridine nucleotide catabolic process","10/656","100/18986",0.1,2.89420731707317,3.5928038312374,0.00239728995268785,0.0196715226134554,0.0146003405124203,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0060349","bone morphogenesis","10/656","100/18986",0.1,2.89420731707317,3.5928038312374,0.00239728995268785,0.0196715226134554,0.0146003405124203,"INSIG1/ALPL/STC1/COL1A1/CBS/MSX2/SOX9/COMP/SP5/AXIN2",10
"BP","GO:0007093","mitotic cell cycle checkpoint signaling","13/656","152/18986",0.0855263157894737,2.47530888960205,3.454692985423,0.00240406448032065,0.01969390195495,0.014616950614886,"CCND1/TRIP13/CDC6/SKA3/SPC25/NUF2/CDK1/IER3/MAD2L1/BIRC5/PLK1/CCNB1/PRAP1",13
"BP","GO:0043542","endothelial cell migration","20/656","287/18986",0.0696864111498258,2.01686921050395,3.28377084881561,0.00243286820552973,0.0198963641816935,0.0147672194837196,"APOA1/APOH/HRG/AGT/MET/PROX1/VEGFA/EPHB4/APOE/STC1/FAP/CYP1B1/PTP4A3/SPARC/S100A2/ANXA3/S100A9/LOXL2/S100P/SRPX2",20
"BP","GO:0002675","positive regulation of acute inflammatory response","5/656","28/18986",0.178571428571429,5.16822735191638,4.17551591422372,0.00246291829292933,0.0199742673556568,0.0148250397597202,"FCGR1A/C3/CREB3L3/OSM/IL1B",5
"BP","GO:0019433","triglyceride catabolic process","5/656","28/18986",0.178571428571429,5.16822735191638,4.17551591422372,0.00246291829292933,0.0199742673556568,0.0148250397597202,"APOC2/APOC3/CPS1/LIPC/LIPG",5
"BP","GO:0060512","prostate gland morphogenesis","5/656","28/18986",0.178571428571429,5.16822735191638,4.17551591422372,0.00246291829292933,0.0199742673556568,0.0148250397597202,"SHH/SOX9/SULF1/BMP7/SERPINB5",5
"BP","GO:0060586","multicellular organismal-level iron ion homeostasis","5/656","28/18986",0.178571428571429,5.16822735191638,4.17551591422372,0.00246291829292933,0.0199742673556568,0.0148250397597202,"TF/HAMP/TFR2/SLC11A1/TMPRSS6",5
"BP","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","5/656","28/18986",0.178571428571429,5.16822735191638,4.17551591422372,0.00246291829292933,0.0199742673556568,0.0148250397597202,"PAH/TDO2/FAH/KYNU/IL4I1",5
"BP","GO:0010948","negative regulation of cell cycle process","22/656","329/18986",0.0668693009118541,1.93533619986656,3.23758197966923,0.00253397110208339,0.0205163117849214,0.0152273488943832,"ATF5/NPM1/CCND1/PROX1/INHBA/E2F1/TRIP13/CDC6/SKA3/PKMYT1/SPC25/NUF2/CDC45/CDK1/IER3/MAD2L1/BIRC5/NEK2/PLK1/CCNB1/BMP7/PRAP1",22
"BP","GO:0051302","regulation of cell division","15/656","190/18986",0.0789473684210526,2.28490051347882,3.36736018762738,0.00254499049246668,0.0205371869591093,0.0152428425934419,"VEGFA/SHH/MYC/MACC1/CDC6/ECT2/KIF20A/CDC25B/OSM/IGF2/EREG/AURKA/BIRC5/PLK1/IL1B",15
"BP","GO:0061138","morphogenesis of a branching epithelium","15/656","190/18986",0.0789473684210526,2.28490051347882,3.36736018762738,0.00254499049246668,0.0205371869591093,0.0152428425934419,"AGT/MET/PROX1/COL4A1/VEGFA/SHH/MYC/TACSTD2/CTSH/TGM2/MSX2/SOX9/SULF1/AREG/BMP7",15
"BP","GO:0010639","negative regulation of organelle organization","24/656","371/18986",0.0646900269541779,1.87226349352442,3.20980847192106,0.0025528365748818,0.020566395320157,0.0152645212415815,"MET/SPTBN2/NPM1/TACSTD2/TRIP13/TPX2/BOK/BNIP3/MCM2/SKA3/CKAP2/SPC25/RHPN1/NUF2/DIAPH3/IER3/MAD2L1/BIRC5/PLK1/CCNB1/TOP2A/CLU/BMP7/PRAP1",24
"BP","GO:0009137","purine nucleoside diphosphate catabolic process","10/656","101/18986",0.099009900990099,2.86555179908235,3.55619438957273,0.00258048160937021,0.0206863649278343,0.0153535635164297,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0009181","purine ribonucleoside diphosphate catabolic process","10/656","101/18986",0.099009900990099,2.86555179908235,3.55619438957273,0.00258048160937021,0.0206863649278343,0.0153535635164297,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0120162","positive regulation of cold-induced thermogenesis","10/656","101/18986",0.099009900990099,2.86555179908235,3.55619438957273,0.00258048160937021,0.0206863649278343,0.0153535635164297,"CEBPB/PEMT/ACSL1/G0S2/GATM/ALPL/SCD/VEGFA/GRB10/LEPR",10
"BP","GO:0048568","embryonic organ development","28/656","458/18986",0.0611353711790393,1.7693843859836,3.15310057936991,0.00266200382019751,0.0212780951999503,0.0157927498282453,"RBP4/HPN/CEBPB/MTHFD1L/TEAD4/PPIL1/PROX1/INSIG1/CTHRC1/VEGFA/SHH/SNAI1/COL18A1/MTHFD1/ASCL2/SPARC/MDFI/IGF2/STRA6/SOX9/PHLDA2/TTPA/HYAL1/PTK7/COL11A1/WNT11/HOXB8/BMP7",28
"BP","GO:0044060","regulation of endocrine process","6/656","41/18986",0.146341463414634,4.2354253420583,3.92330430091581,0.00266741431811954,0.0212780951999503,0.0157927498282453,"SPP1/AGT/INHBB/INHBA/F2R/AGTR1",6
"BP","GO:0150077","regulation of neuroinflammatory response","6/656","41/18986",0.146341463414634,4.2354253420583,3.92330430091581,0.00266741431811954,0.0212780951999503,0.0157927498282453,"TREM2/SPHK1/MMP9/LDLR/CCL3/IL1B",6
"BP","GO:0010883","regulation of lipid storage","7/656","55/18986",0.127272727272727,3.68353658536585,3.77031881611172,0.00273689961065578,0.0217610351396259,0.0161511912008256,"CRP/PLIN2/HILPDA/C3/MSR1/TREM2/CES1",7
"BP","GO:0071320","cellular response to cAMP","7/656","55/18986",0.127272727272727,3.68353658536585,3.77031881611172,0.00273689961065578,0.0217610351396259,0.0161511912008256,"AQP9/CPS1/INHBB/STC1/CYP1B1/FBP1/GPD1",7
"BP","GO:0030072","peptide hormone secretion","18/656","250/18986",0.072,2.08382926829268,3.26338586547317,0.00276863168749277,0.0219774254344859,0.0163117975784111,"FGG/FGB/FGA/TFR2/RBP4/NR0B2/INHBB/VSNL1/KLF7/PDX1/IL1RN/SYT7/SLC9B2/SOX4/ANO1/ABAT/IL1B/FAM3B",18
"BP","GO:0060070","canonical Wnt signaling pathway","22/656","332/18986",0.0662650602409639,1.91784822215692,3.19175769886952,0.00282986963352133,0.0224269472910664,0.0166454358179525,"CDH2/CTHRC1/ZNRF3/SHH/SNAI1/CDH3/APOE/RUVBL1/TCF7/COL1A1/NOTUM/NKD2/SOX4/IGFBP2/SOX9/LGR5/NKD1/PLEKHA4/PTK7/AXIN2/WNT11/FERMT1",22
"BP","GO:0150076","neuroinflammatory response","9/656","86/18986",0.104651162790698,3.02882161089053,3.56728800718992,0.00285928843514857,0.0226232480088341,0.016791131572092,"TREM2/KCNJ8/SPHK1/C5AR1/MMP9/LDLR/CCL3/CLU/IL1B",9
"BP","GO:0006656","phosphatidylcholine biosynthetic process","5/656","29/18986",0.172413793103448,4.9900126156434,4.067845509188,0.0028926382306824,0.0227392207277876,0.0168772073284097,"APOA2/APOA1/PEMT/LCAT/FABP3",5
"BP","GO:0010039","response to iron ion","5/656","29/18986",0.172413793103448,4.9900126156434,4.067845509188,0.0028926382306824,0.0227392207277876,0.0168772073284097,"TF/HAMP/TFR2/PDX1/ABAT",5
"BP","GO:0015721","bile acid and bile salt transport","5/656","29/18986",0.172413793103448,4.9900126156434,4.067845509188,0.0028926382306824,0.0227392207277876,0.0168772073284097,"AQP9/SLC27A5/NR0B2/SLCO1B3/AKR1C1",5
"BP","GO:0032801","receptor catabolic process","5/656","29/18986",0.172413793103448,4.9900126156434,4.067845509188,0.0028926382306824,0.0227392207277876,0.0168772073284097,"HAMP/ZNRF3/APOE/PCSK9/RNF43",5
"BP","GO:0002921","negative regulation of humoral immune response","4/656","18/18986",0.222222222222222,6.43157181571816,4.36141081458275,0.00293526660257318,0.0228894347566043,0.0169886972223829,"C4BPA/C4BPB/SERPING1/MASP1",4
"BP","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","4/656","18/18986",0.222222222222222,6.43157181571816,4.36141081458275,0.00293526660257318,0.0228894347566043,0.0169886972223829,"HPX/C4BPA/C4BPB/TREM2",4
"BP","GO:0042159","lipoprotein catabolic process","4/656","18/18986",0.222222222222222,6.43157181571816,4.36141081458275,0.00293526660257318,0.0228894347566043,0.0169886972223829,"APOC2/APOE/NOTUM/LDLR",4
"BP","GO:0044539","long-chain fatty acid import into cell","4/656","18/18986",0.222222222222222,6.43157181571816,4.36141081458275,0.00293526660257318,0.0228894347566043,0.0169886972223829,"SLC27A5/ACSL1/SLC2A1/FABP3",4
"BP","GO:0046653","tetrahydrofolate metabolic process","4/656","18/18986",0.222222222222222,6.43157181571816,4.36141081458275,0.00293526660257318,0.0228894347566043,0.0169886972223829,"MTHFD1L/SHMT2/MTHFD1/ALDH1L1",4
"BP","GO:1902749","regulation of cell cycle G2/M phase transition","11/656","120/18986",0.0916666666666667,2.65302337398374,3.43641566820679,0.00296421782565436,0.0230782143034146,0.017128810711276,"ATF5/NPM1/CCND1/CDC6/CDC25B/PKMYT1/CDK1/AURKA/IER3/PLK1/CCNB1",11
"BP","GO:0072526","pyridine-containing compound catabolic process","10/656","103/18986",0.0970873786407767,2.80991001657589,3.4843043834264,0.00298045708072195,0.0231675785220336,0.0171951374541063,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0007162","negative regulation of cell adhesion","21/656","314/18986",0.0668789808917197,1.93561635855212,3.16259222666977,0.00313214444954788,0.0243078387424242,0.0180414464977735,"APOA1/FGL1/HRG/KNG1/CBFB/CEBPB/SERPINE1/TGFBI/VEGFA/SHH/TACSTD2/CYP1B1/SDC4/ASCL2/IL4I1/COL1A1/IL1RN/RND1/FXYD5/SERPINE2/POSTN",21
"BP","GO:0009191","ribonucleoside diphosphate catabolic process","10/656","104/18986",0.0961538461538462,2.78289165103189,3.44900331829574,0.00319818568555067,0.0247808464106522,0.0183925160696017,"MLXIPL/GALK1/ALDOB/HK3/ENO3/FBP1/DDIT4/IER3/GPD1/HKDC1",10
"BP","GO:0097305","response to alcohol","19/656","275/18986",0.0690909090909091,1.99963414634146,3.15889301976518,0.00338789074406556,0.0262090244207043,0.0194525196935636,"CLDN1/NR0B2/INHBB/INHBA/COMT/LRP8/CYP1B1/CES1/FBP1/RGS4/FOSL1/UGT1A1/GRAMD1A/CDK1/S100A8/IGFBP7/CCL3/ABAT/MAOB",19
"BP","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","6/656","43/18986",0.13953488372093,4.0384288145207,3.77341787221693,0.00341218549413453,0.026355070816601,0.0195609163414797,"GSTO1/F2R/CXCL10/CXCL11/THY1/CXCL9",6
"BP","GO:0015914","phospholipid transport","10/656","105/18986",0.0952380952380952,2.75638792102207,3.4141184386806,0.00342838647779294,0.0263964060141462,0.0195915956117714,"APOA2/APOC2/APOC3/APOA1/APOC1/ATP11A/GLTPD2/APOE/LDLR/PRAP1",10
"BP","GO:0061326","renal tubule development","10/656","105/18986",0.0952380952380952,2.75638792102207,3.4141184386806,0.00342838647779294,0.0263964060141462,0.0195915956117714,"AGT/COL4A1/VEGFA/SHH/MYC/TACSTD2/HEYL/SOX9/LGR5/WNT11",10
