"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"RRAGA",0.0702199783631725,5.09911020709824,0.667546311065798,0.507252491148221,0.807085947454457,-6.45660510280951,"RRAGA","NS"
"GLS",0.0938344642141269,4.41656461207848,0.667298731463665,0.507409362917951,0.807187098273724,-6.45676941251397,"GLS","NS"
"SLC6A8",-0.242824166762609,5.08120891421087,-0.667199185838705,0.507472444550642,0.807187098273724,-6.45683546047979,"SLC6A8","NS"
"TMEM18",0.0596483136328905,3.35721732814317,0.667048397579188,0.5075680064805,0.807187098273724,-6.45693548918989,"TMEM18","NS"
"TRIM59",-0.0837530038103049,1.57918173488359,-0.666933879174158,0.50764058890877,0.807187098273724,-6.45701144263761,"TRIM59","NS"
"MGP",-0.279604535381815,5.57810245695021,-0.666845854232936,0.507696383432863,0.807187098273724,-6.45706981578213,"MGP","NS"
"MBIP",0.127853917830992,3.00842780842967,0.66674193333279,0.507762257853722,0.807187098273724,-6.45713872047048,"MBIP","NS"
"MIPEP",0.119523918194705,3.53204067262003,0.666673207781382,0.507805824827409,0.807187098273724,-6.45718428310277,"MIPEP","NS"
"GPR114",-0.0864087596207661,1.15852207120677,-0.66657392833496,0.507868764296523,0.807187098273724,-6.45725009374071,"GPR114","NS"
"MRPL4",0.101366696317215,5.00610208414098,0.666517291117137,0.507904672066768,0.807187098273724,-6.45728763326041,"MRPL4","NS"
"DGKH",-0.0792484205887196,1.16086170462556,-0.66649286928045,0.507920155836363,0.807187098273724,-6.45730381924603,"DGKH","NS"
"RNASET2",0.102713618772375,6.23134179862844,0.666249205094228,0.508074656115517,0.807254202525814,-6.45746527986687,"RNASET2","NS"
"USP37",-0.0550480992057882,2.03335144155153,-0.666145209152436,0.508140604592642,0.807254202525814,-6.4575341736243,"USP37","NS"
"RRP36",0.0734472423366288,3.78624578766844,0.666114812931214,0.508159881067402,0.807254202525814,-6.45755430808448,"RRP36","NS"
"STX4",0.0692007323790618,4.62860256219331,0.666045186643447,0.508204037692497,0.807254202525814,-6.45760042513938,"STX4","NS"
"SNX16",-0.0634090652071722,1.73986405634129,-0.665941692596361,0.508269676894843,0.807262501208712,-6.45766896578353,"SNX16","NS"
"MED25",-0.0873517295756812,3.969581529254,-0.6656836586367,0.508433350104649,0.807290637859158,-6.45783980742168,"MED25","NS"
"SDHAP3",-0.0595610001901088,1.24306459327509,-0.665652220943844,0.50845329325084,0.807290637859158,-6.45786061754542,"SDHAP3","NS"
"HPS6",-0.0498786946287022,3.18388302296649,-0.665538682811229,0.508525322008014,0.807290637859158,-6.45793576585675,"HPS6","NS"
"SCO2",-0.0805008221076458,4.26842697414173,-0.665532790993786,0.508529059935678,0.807290637859158,-6.4579396651728,"SCO2","NS"
"NSUN5P1",-0.118910059291555,2.96424787030439,-0.665159153254415,0.508766136019873,0.807496776938227,-6.45818687633597,"NSUN5P1","NS"
"TCEB2",0.10922803229689,7.21574008505234,0.665137659384709,0.508779775860121,0.807496776938227,-6.45820109324212,"TCEB2","NS"
"YIPF6",-0.0666885399931245,3.56779297160979,-0.664889569502177,0.508937226001565,0.807650737984906,-6.45836515711728,"YIPF6","NS"
"RPL35",0.116294094977091,9.90422984637654,0.664640461880588,0.509095348451199,0.807765648237249,-6.45852983345952,"RPL35","NS"
"KIAA0355",-0.0587460858321673,2.68133133213522,-0.664497908461649,0.50918584692647,0.807765648237249,-6.4586240432369,"KIAA0355","NS"
"TRNT1",-0.0757109523692128,2.98563465181783,-0.664489801981698,0.509190993496658,0.807765648237249,-6.45862939999739,"TRNT1","NS"
"TTC26",0.0852035749057356,1.31395197633602,0.66422622106305,0.509358348674043,0.807880914470993,-6.45880353919795,"TTC26","NS"
"ENDOV",-0.0938833285152434,1.67698547396132,-0.664184917807559,0.509384575992974,0.807880914470993,-6.45883082073483,"ENDOV","NS"
"IFNGR2",0.0961961652673082,5.12318291611721,0.664051968833925,0.509469002727135,0.80791891934963,-6.45891862457265,"IFNGR2","NS"
"MRPL30",0.0620933849403498,3.23534914420287,0.663756222587309,0.509656837799514,0.808120881295492,-6.45911388302978,"MRPL30","NS"
"C1orf174",0.0576727963302077,3.45202428848947,0.663604448838844,0.509753247175385,0.808177846316741,-6.45921405432047,"C1orf174","NS"
"AEBP2",-0.0552431649896921,2.66041730332432,-0.663290546938178,0.509952674352489,0.808366637516126,-6.45942115935509,"AEBP2","NS"
"ZNF24",-0.0823231848925223,3.5656215728568,-0.663223414871032,0.509995329933873,0.808366637516126,-6.45946543899076,"ZNF24","NS"
"FOXK2",0.0592023033535494,3.30134862025842,0.663123838316068,0.510058604211648,0.808366637516126,-6.45953111056452,"FOXK2","NS"
"PFKFB4",-0.119831899946169,1.82059169288478,-0.663036168903869,0.510114315786258,0.808366637516126,-6.45958892124847,"PFKFB4","NS"
"NDUFAF3",0.0578407910671368,4.73714424276378,0.662854429246615,0.510229816914788,0.808453790301838,-6.45970873948456,"NDUFAF3","NS"
"DHX40",-0.0519721991294739,3.41941708279056,-0.66255942948927,0.510417328239492,0.808569245702851,-6.45990315961942,"DHX40","NS"
"RAB24",-0.0709564542065508,3.77218100399714,-0.662549393496435,0.510423708090372,0.808569245702851,-6.45990977236162,"RAB24","NS"
"ACOT13",0.109273083584274,3.296702598785,0.662310453993202,0.510575613879715,0.808643556217116,-6.46006718113273,"ACOT13","NS"
"TNPO2",-0.0788731731657979,3.86494507999029,-0.662285225630996,0.510591654228694,0.808643556217116,-6.46008379783493,"TNPO2","NS"
"ZNF37A",-0.0531099181086958,1.69567323951076,-0.66216180788787,0.51067012789643,0.80866679165727,-6.4601650781604,"ZNF37A","NS"
"TAGAP",0.112822548253519,1.56341674454343,0.66207179548084,0.510727365274338,0.80866679165727,-6.460224349038,"TAGAP","NS"
"CTBP1-AS1",-0.0789533429594251,2.04245092700282,-0.661771373800095,0.510918423319091,0.808786368202827,-6.46042211168787,"CTBP1-AS1","NS"
"RNF146",-0.0710726181816965,3.70100250789182,-0.661762694594337,0.510923943571326,0.808786368202827,-6.46042782375392,"RNF146","NS"
"CRYZL1",-0.067314867887224,3.19695938520261,-0.661662197013733,0.510987865577078,0.808791738905581,-6.46049395909534,"CRYZL1","NS"
"LRP11",0.111383259772427,3.87231364161828,0.6613481302014,0.511187657075576,0.809012137136544,-6.46070057615977,"LRP11","NS"
"LOC100131193",0.0945918901536114,1.19053250820907,0.661074194079508,0.511361953939852,0.809189395395315,-6.46088071340506,"LOC100131193","NS"
"TAF12",-0.0600942034240539,3.62151515587586,-0.660981752731233,0.511420778634443,0.809189395395315,-6.46094148520512,"TAF12","NS"
"CSPP1",0.0659547895365717,1.76803091216161,0.660807181033903,0.511531876563143,0.809269350537144,-6.46105622745578,"CSPP1","NS"
"ESYT1",0.0812235759083988,4.40864794268124,0.660696471296771,0.511602339267218,0.809285007374046,-6.46112897915239,"ESYT1","NS"
"CCNK",-0.0668409860592352,4.49833244552423,-0.660567911208959,0.511684169601909,0.809317076321507,-6.46121344596405,"CCNK","NS"
"EXOC5",-0.0622065510437153,2.70638877495565,-0.660474315105455,0.511743749277085,0.809317076321507,-6.46127493049516,"EXOC5","NS"
"TRAPPC8",-0.0856199127485064,2.9142560891727,-0.659875417088117,0.512125072764657,0.809682655777175,-6.46166815170976,"TRAPPC8","NS"
"EPHX4",-0.169888651263755,1.20283546032756,-0.659830784885153,0.512153496568052,0.809682655777175,-6.46169744202798,"EPHX4","NS"
"MRPS18A",0.0950803011453116,5.07024577031681,0.659825757016198,0.512156698595172,0.809682655777175,-6.46170074149384,"MRPS18A","NS"
"ATIC",0.103636360602441,4.93140356602992,0.659496721753101,0.512366269916634,0.809855947126987,-6.46191661232152,"ATIC","NS"
"NUP188",-0.0807479195951255,3.03898954836836,-0.659398059265552,0.512429119638098,0.809855947126987,-6.46198132137331,"NUP188","NS"
"NKTR",-0.0510733644689245,2.69502865249955,-0.659368203690599,0.512448138973108,0.809855947126987,-6.46200090065597,"NKTR","NS"
"ELOVL1",-0.0914040717424749,6.24284331472936,-0.659266498569079,0.512512932518292,0.809862559639241,-6.46206759231667,"ELOVL1","NS"
"NDEL1",-0.0900316870812365,3.9212496830915,-0.6589560303855,0.512710750438295,0.810009284107834,-6.4622711147233,"NDEL1","NS"
"AGBL5",0.0714857064080383,3.25791156504509,0.658909750837305,0.512740241419477,0.810009284107834,-6.4623014444563,"AGBL5","NS"
"CDKN1B",-0.0822315542397511,5.25107467019677,-0.658835361871142,0.512787646629859,0.810009284107834,-6.46235019156631,"CDKN1B","NS"
"GPR160",-0.194593835613201,5.34392649337982,-0.658386632642249,0.513073654191691,0.810033971963746,-6.46264412910124,"GPR160","NS"
"ZBTB1",-0.0590647056916254,3.1230232833469,-0.658303594819324,0.513126589559611,0.810033971963746,-6.46269850095065,"ZBTB1","NS"
"NES",0.162301638591009,2.51389471134042,0.658282734158714,0.513139888377699,0.810033971963746,-6.46271215911987,"NES","NS"
"GDI1",0.0829685560719113,5.15778001779351,0.658277940262016,0.513142944546687,0.810033971963746,-6.46271529778352,"GDI1","NS"
"CTDSPL2",-0.0696823130382844,2.57408483658928,-0.658228313324585,0.513174582911366,0.810033971963746,-6.46274778824776,"CTDSPL2","NS"
"NEK8",-0.0704589749084616,1.53167123818625,-0.658099236129112,0.513256877613907,0.810033971963746,-6.46283228304254,"NEK8","NS"
"LPAR6",-0.119931893293697,2.98390650993788,-0.658094697287393,0.513259771535034,0.810033971963746,-6.46283525390192,"LPAR6","NS"
"ZNF185",0.145074135887204,2.37222796933091,0.658050027059657,0.513288253301679,0.810033971963746,-6.46286449133551,"ZNF185","NS"
"EVI2B",0.162290234973754,3.33714651596277,0.657839485769385,0.513422505955981,0.810150156422275,-6.46300226794541,"EVI2B","NS"
"PTPDC1",-0.0594642502880003,1.30421056698144,-0.657611986316409,0.513567593182631,0.810283407734835,-6.4631510930856,"PTPDC1","NS"
"RGL1",0.120096287229012,2.12568662715751,0.657513360777896,0.513630498197041,0.810286979564211,-6.46321559600597,"RGL1","NS"
"GRAMD4",-0.111182370086907,4.11844629976218,-0.657307628237534,0.513761731110844,0.810359157891956,-6.46335011824048,"GRAMD4","NS"
"JAG1",-0.106517413916973,3.96673770303646,-0.657251489287291,0.513797544204509,0.810359157891956,-6.46338681859446,"JAG1","NS"
"AP3M2",0.0619344787254805,2.17449152966372,0.656947584481055,0.513991439393441,0.810385784428005,-6.46358544019498,"AP3M2","NS"
"CSK",0.0679389011351335,4.73834281990684,0.656858545261814,0.514048254974288,0.810385784428005,-6.46364361600795,"CSK","NS"
"TAF7",0.0693636406656131,5.31596048109838,0.656740278265859,0.514123725877863,0.810385784428005,-6.46372087646066,"TAF7","NS"
"PIKFYVE",0.0599013795148053,2.03756404805561,0.656698177029673,0.5141505937913,0.810385784428005,-6.46374837669261,"PIKFYVE","NS"
"TSR3",-0.0668196294328913,4.58125155731277,-0.656686883521758,0.514157801141863,0.810385784428005,-6.46375575323763,"TSR3","NS"
"ZNF445",-0.0463163283006855,1.57326693411883,-0.656621831009329,0.514199317749534,0.810385784428005,-6.46379824095203,"ZNF445","NS"
"PEX11A",0.105620764334511,2.98628586377789,0.656532037177862,0.514256627246536,0.810385784428005,-6.46385688114746,"PEX11A","NS"
"PRKAG1",-0.0622158905816566,4.67871030891151,-0.656464686924044,0.514299614724554,0.810385784428005,-6.46390085930188,"PRKAG1","NS"
"NUDT5",0.0926025625553661,4.3262604257406,0.656234931345589,0.514446274692142,0.810521297304138,-6.46405085096378,"NUDT5","NS"
"ADM2",-0.102336419301179,1.26828598460265,-0.655999123278622,0.514596821382068,0.810662901120867,-6.46420474015585,"ADM2","NS"
"DPY19L1",0.0906956840715676,3.15151157585048,0.655636534404474,0.51482835451613,0.810710969385744,-6.4644412607772,"DPY19L1","NS"
"MYL6B",0.111739213141174,3.1556449824725,0.655627734541354,0.51483397440888,0.810710969385744,-6.46444699942314,"MYL6B","NS"
"PTPRK",-0.0820897740198694,4.44481712094991,-0.65548813303942,0.514923133072037,0.810710969385744,-6.46453802747235,"PTPRK","NS"
"REPS2",0.0710770075201945,1.94866270054036,0.655436130476114,0.51495634742271,0.810710969385744,-6.46457193119897,"REPS2","NS"
"SFN",-0.23280731355286,6.34713429533679,-0.655388751519918,0.514986609643527,0.810710969385744,-6.4646028182023,"SFN","NS"
"L3MBTL2",-0.0505665291602027,3.14475462461085,-0.655372303933241,0.514997115384034,0.810710969385744,-6.46461354010003,"L3MBTL2","NS"
"CAMKK1",0.0905887395031517,1.81363471721747,0.655261348063411,0.51506799038659,0.810710969385744,-6.46468586339727,"CAMKK1","NS"
"LOC283788",-0.0978846400078861,1.99683825916886,-0.655191331432335,0.515112717413933,0.810710969385744,-6.4647314954631,"LOC283788","NS"
"ECH1",0.193992621246413,6.56678199369989,0.655019910235811,0.515222231013454,0.810717324845837,-6.46484319585478,"ECH1","NS"
"PHTF1",-0.0673024397836217,1.65828336628206,-0.654959064665584,0.515261105608697,0.810717324845837,-6.4648828367424,"PHTF1","NS"
"C11orf46",-0.0606105486295121,3.29540701792278,-0.654872931814848,0.515316139073707,0.810717324845837,-6.46493894609687,"C11orf46","NS"
"DYSF",0.134879250823381,1.59342778967548,0.654750069655592,0.515394645681049,0.810717324845837,-6.46501896938592,"DYSF","NS"
"CCDC106",0.114131233060019,1.76045472532029,0.654664753821665,0.515449164647514,0.810717324845837,-6.46507452909362,"CCDC106","NS"
"SEC61G",0.111273031939547,7.64336006718757,0.654606150458529,0.515486615455117,0.810717324845837,-6.4651126888748,"SEC61G","NS"
"ZNF268",0.0606498946720262,1.71949955220607,0.654498711447099,0.515555278727814,0.810717324845837,-6.46518263942499,"ZNF268","NS"
"MRPL18",0.0537868692888761,5.21433861156977,0.654425387182424,0.515602142384368,0.810717324845837,-6.46523037232597,"MRPL18","NS"
"SNX3",0.0620377369024965,6.17786655799988,0.653993568801132,0.515878176082082,0.810811862024942,-6.46551137229201,"SNX3","NS"
"U2AF1",0.0884841538278147,6.43776620346407,0.65399288897815,0.515878610711277,0.810811862024942,-6.46551181453371,"U2AF1","NS"
"GTPBP8",0.0677582335061144,3.0036824343605,0.653980747309823,0.515886373240678,0.810811862024942,-6.46551971291363,"GTPBP8","NS"
"RAPGEF5",-0.0792150051418377,2.56522979512046,-0.653951631501797,0.515904988095798,0.810811862024942,-6.46553865269757,"RAPGEF5","NS"
"RHBDD3",-0.0750120284323716,2.84751591507551,-0.653513742772094,0.516184990383061,0.810904480484701,-6.46582339848523,"RHBDD3","NS"
"SSNA1",-0.0799835671559652,5.12734307013416,-0.653470558674698,0.516212608283134,0.810904480484701,-6.46585146962836,"SSNA1","NS"
"SNTA1",0.133857773328554,1.99118972379328,0.653375170355214,0.516273615592808,0.810904480484701,-6.46591346883489,"SNTA1","NS"
"ZNF75A",0.0885276381979994,1.65776705040361,0.653302075956497,0.516320367025986,0.810904480484701,-6.46596097171319,"ZNF75A","NS"
"KIAA0947",-0.0725924869160668,2.44305490975715,-0.653017828752811,0.51650219397514,0.810904480484701,-6.46614564969787,"KIAA0947","NS"
"WDR12",0.0998517612967764,3.51464558663704,0.653010016060059,0.516507192071791,0.810904480484701,-6.46615072455829,"WDR12","NS"
"PTPN4",0.0484718371037012,1.37224138892144,0.652932317982388,0.516556900087967,0.810904480484701,-6.46620119134397,"PTPN4","NS"
"CETN3",-0.0900370944976592,3.88927209809906,-0.652911391607089,0.516570288352877,0.810904480484701,-6.46621478252198,"CETN3","NS"
"MYCBP",-0.102760826729126,3.76910244442919,-0.652894282022701,0.516581234850739,0.810904480484701,-6.46622589446744,"MYCBP","NS"
"KIAA1549",0.0822481447951389,0.966383727460948,0.652713206454548,0.516697092305457,0.810904480484701,-6.46634347776138,"KIAA1549","NS"
"EXTL3",-0.0936566956825597,2.56676760867793,-0.652610251597241,0.516762972010888,0.810904480484701,-6.46641031824944,"EXTL3","NS"
"DAGLA",-0.105169512682519,2.25383865854108,-0.652603232250394,0.516767463778294,0.810904480484701,-6.46641487498118,"DAGLA","NS"
"SYNGR2",-0.118317818413089,6.87433478896493,-0.652545858939119,0.516804178453709,0.810904480484701,-6.46645211806097,"SYNGR2","NS"
"EMR2",0.0816911488017638,0.98936093734754,0.65248250264841,0.516844723407242,0.810904480484701,-6.46649324116371,"EMR2","NS"
"EXOSC7",0.0754894819348699,4.50346464493972,0.652307814537721,0.516956524099245,0.810904480484701,-6.4666066068202,"EXOSC7","NS"
"KIF2C",0.151654037413914,2.48686417606592,0.65225054567423,0.516993179072866,0.810904480484701,-6.46664376553902,"KIF2C","NS"
"EPB41L2",-0.126338684998364,4.88739270651016,-0.652246756096002,0.516995604643704,0.810904480484701,-6.46664622428146,"EPB41L2","NS"
"CCL24",-0.270435051380736,4.39363429763735,-0.652114178257653,0.517080466696969,0.81091338565723,-6.46673223417502,"CCL24","NS"
"CDC123",-0.0748646110543554,5.1759322210618,-0.65204826781382,0.517122658223713,0.81091338565723,-6.46677498718181,"CDC123","NS"
"AFF4",-0.0750999732865605,3.28264481052078,-0.651657725547301,0.517372695262279,0.81114922933253,-6.46702822632862,"AFF4","NS"
"MLL2",-0.0475498177752849,2.67749310703884,-0.651623722620858,0.517394468013856,0.81114922933253,-6.46705026776427,"MLL2","NS"
"FAM221A",-0.149767262021567,2.86321823547097,-0.651375828279786,0.517553214433136,0.81130291544528,-6.46721092405267,"FAM221A","NS"
"RPL19",0.0711648793693644,9.81530724744529,0.651114247079069,0.517720753724758,0.811470347363076,-6.46738038533126,"RPL19","NS"
"IFI44",0.149740021977936,2.48973452798978,0.65067419010825,0.518002669443043,0.811682674599549,-6.46766531818379,"IFI44","NS"
"PRSS3",-0.223321467199439,6.02249214452359,-0.650629837503816,0.518031087782018,0.811682674599549,-6.46769402557023,"PRSS3","NS"
"HIGD2A",-0.0890050203600303,6.8070762090716,-0.650618338120672,0.518038455993486,0.811682674599549,-6.46770146827386,"HIGD2A","NS"
"PRPF18",-0.0601165253463791,3.42726964225437,-0.650470048753214,0.518133477160857,0.811725187275401,-6.46779743345756,"PRPF18","NS"
"TFEB",-0.0874496052078255,3.05914109553729,-0.650318223384215,0.518230773731208,0.811725187275401,-6.46789566465053,"TFEB","NS"
"LOC100129046",-0.101853281898759,1.94300402402636,-0.650291601714318,0.518247835103012,0.811725187275401,-6.46791288657661,"LOC100129046","NS"
"STK3",0.0927607607127197,2.49650836027987,0.650147000674845,0.518340512643607,0.811775191038897,-6.46800641886543,"STK3","NS"
"ZDHHC5",-0.050414765891647,4.74091254415257,-0.650008967998482,0.518428988610419,0.811818603751602,-6.46809568343997,"ZDHHC5","NS"
"KPNA2",0.146972718469228,4.98657022440991,0.6497576037597,0.518590128269193,0.811975778525072,-6.46825819066431,"KPNA2","NS"
"APOA1BP",0.0803373643358896,5.62057352647939,0.649504447589506,0.518752443547871,0.812075676020465,-6.46842179384124,"APOA1BP","NS"
"SMPD4",0.0757302226243697,3.89677002026597,0.649377839188016,0.518833630743641,0.812075676020465,-6.46850359148084,"SMPD4","NS"
"IMPACT",-0.0973438703915148,3.16856819069268,-0.649325158959101,0.518867413744069,0.812075676020465,-6.4685376218678,"IMPACT","NS"
"ORC2",0.0742035643540015,2.92236607474132,0.649278976911217,0.518897030524078,0.812075676020465,-6.46856745232278,"ORC2","NS"
"PRPF31",0.0591705385657457,4.18476226490595,0.64868552142714,0.519277696370231,0.812176808179086,-6.46895059825438,"PRPF31","NS"
"MAGIX",-0.107851138800133,1.29609782848075,-0.64865405954319,0.519297881403584,0.812176808179086,-6.46897090100692,"MAGIX","NS"
