"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"RTP4",-0.406732525551727,2.45134217048848,-2.24496229848756,0.028867731818764,0.0535811407920996,-4.41987019570865,"RTP4","NS"
"SEPW1",-0.39462936301158,7.01498725838879,-2.24409428890829,0.0289270327820868,0.0536837516714227,-4.42166380047364,"SEPW1","NS"
"GATAD2B",0.169250383448632,2.16654363125755,2.24387171325639,0.0289422561287754,0.0537045447011105,-4.42212362539716,"GATAD2B","NS"
"FLNC",-0.925887256462752,1.89339593962202,-2.24367040115814,0.0289560312314405,0.053722645003403,-4.42253948885319,"FLNC","NS"
"ANXA5",0.399357306911875,6.23679233194143,2.24276182396015,0.0290182742688502,0.0538306512259303,-4.424416011231,"ANXA5","NS"
"CCDC91",-0.228072605493924,2.97861460782761,-2.24211640106127,0.0290625615151996,0.0539053230102855,-4.42574864761725,"CCDC91","NS"
"GFOD2",-0.220107295652008,3.55812071579737,-2.24039842424779,0.0291807361244346,0.0541170015398606,-4.4292942901829,"GFOD2","NS"
"SCNM1",0.217430989865811,3.18281174730759,2.24025402095005,0.0291906885406636,0.0541279461948859,-4.42959221400859,"SCNM1","NS"
"LASP1",-0.230693647059225,6.47639574580237,-2.2396093343518,0.029235157596883,0.0542028827264536,-4.43092209685065,"LASP1","NS"
"KCNK5",-0.470628751443531,3.80081666948944,-2.23899537679161,0.02927756271359,0.054273972388872,-4.43218829583278,"KCNK5","NS"
"CDH17",-0.880668681098656,7.20871780898585,-2.23888001307823,0.0292855367775151,0.0542812238065137,-4.43242618475403,"CDH17","NS"
"PRCP",0.356269504541421,4.97490763829737,2.23873776185943,0.0292953719786917,0.0542919223827016,-4.43271950380913,"PRCP","NS"
"REEP5",-0.235853561938547,5.02654625939187,-2.23861810569607,0.0293036472269169,0.0542997273950997,-4.43296622036809,"REEP5","NS"
"ZNF566",0.166924242896163,1.08934281261991,2.23814912785934,0.0293361009895687,0.0543523268750163,-4.43393309065888,"ZNF566","NS"
"LOC100506963",-0.227193925607176,3.05745508162752,-2.23767157451874,0.0293691808393274,0.0544060715895041,-4.43491746812018,"LOC100506963","NS"
"FAM110C",-0.43730750749046,2.73516726745216,-2.23641142955043,0.0294566287524237,0.0545605036581488,-4.43751416031691,"FAM110C","NS"
"SH2D2A",0.316911506070818,1.61696957658564,2.23629574768723,0.0294646680334251,0.0545678301126301,-4.43775247702641,"SH2D2A","NS"
"LRP1",0.399395676439498,4.34148045574458,2.23532328819685,0.0295323255740953,0.0546855507651138,-4.43975544088774,"LRP1","NS"
"SLC25A42",0.431915583040207,1.99801207060438,2.23512353852991,0.0295462398733811,0.0547037352346013,-4.44016677358606,"SLC25A42","NS"
"AARS2",0.231266717523068,2.33173691451422,2.23368632154244,0.0296465254771279,0.0548802011170633,-4.44312545081297,"AARS2","NS"
"HS2ST1",0.240580898074344,3.2229044219494,2.23363995407053,0.0296497658931357,0.0548802011170633,-4.44322087732524,"HS2ST1","NS"
"ZNF562",0.207364068260016,2.42787379105887,2.23341385331448,0.029665571552737,0.0549018513971844,-4.44368618013379,"ZNF562","NS"
"HHIP",-0.345938372778087,1.01040292472679,-2.23305675593243,0.0296905497493176,0.0549404688755549,-4.44442098713418,"HHIP","NS"
"PHF10",0.200172573441185,3.74360348288006,2.23260706629418,0.0297220310150467,0.0549878779166342,-4.44534618454871,"PHF10","NS"
"SCAND1",0.374846507520817,5.57748047785896,2.23257323386435,0.0297244007028775,0.0549878779166342,-4.44541578558456,"SCAND1","NS"
"EIF2C3",0.231235699752355,1.12101176081498,2.23247077845489,0.0297315778933281,0.0549935415020279,-4.44562655442597,"EIF2C3","NS"
"RNF6",0.537124504596648,4.18210120626271,2.23231135369832,0.02974274893717,0.0550065897990955,-4.44595450329856,"RNF6","NS"
"KCTD6",0.257321301618519,2.34458404848656,2.23199485199142,0.0297649375034966,0.0550400076005703,-4.44660551384154,"KCTD6","NS"
"LOC100507547",-0.252629438916155,1.15182245368257,-2.23147991168261,0.0298010690017191,0.0550974913192369,-4.44766452791424,"LOC100507547","NS"
"GXYLT2",-0.405317624983015,1.11672282966677,-2.23143430590105,0.0298042708618054,0.0550974913192369,-4.44775830991249,"GXYLT2","NS"
"FXYD6",-0.813056968675392,3.4141758620952,-2.23129798689885,0.0298138432670706,0.0551075631117163,-4.44803862165188,"FXYD6","NS"
"NUDT16L1",-0.263679367233121,4.53252695500672,-2.23120969706388,0.0298200444836814,0.0551114017138245,-4.44822016379281,"NUDT16L1","NS"
"PML",0.332614021532972,3.53862769753765,2.23089107597372,0.0298424329645936,0.055145151330784,-4.44887526500116,"PML","NS"
"AKD1",0.264432376691136,1.45161241782112,2.23020859180747,0.0298904389187548,0.0552262230133299,-4.45027822595308,"AKD1","NS"
"ZNF138",0.204488495788418,1.4290107578004,2.22968237158969,0.0299274998338855,0.0552870527831298,-4.45135971680928,"ZNF138","NS"
"ZNF845",-0.243020909925473,1.65724183176074,-2.22958308903865,0.0299344967082309,0.0552923341187975,-4.45156373913105,"ZNF845","NS"
"LPIN1",0.25079326754706,2.48284896706735,2.22866919184715,0.0299989709362824,0.0554037663649766,-4.45344141305358,"LPIN1","NS"
"SIRPA",0.439176091447945,3.27862445827499,2.22831139365934,0.0300242465171781,0.0554427835769118,-4.45417636358113,"SIRPA","NS"
"EPB49",-0.370527478450408,3.80975599532132,-2.227261866039,0.0300984958021995,0.0555722123682451,-4.45633162501855,"EPB49","NS"
"LMO7",0.511580562563713,4.3232710208038,2.22651922868574,0.0301511319360606,0.0556617055719318,-4.45785616136183,"LMO7","NS"
"TAF15",0.265453844251789,6.05701341668662,2.22644668971837,0.0301562776582539,0.0556635145834492,-4.45800505163901,"TAF15","NS"
"TRAM1",0.328743018961076,6.07480250138564,2.22604820170785,0.0301845591776954,0.0557080220624815,-4.45882289865012,"TRAM1","NS"
"RAC3",0.368344865811721,1.45761906909199,2.22594665612155,0.0301917698222813,0.055713634631311,-4.4590312888782,"RAC3","NS"
"MTRNR2L8",-0.532854348711773,6.0476042994087,-2.22531111233571,0.0302369336775841,0.0557892719966692,-4.46033536229856,"MTRNR2L8","NS"
"LYRM7",-0.245443658950016,2.05369180697073,-2.22338196682424,0.0303743907804368,0.0560349445804,-4.46429188450533,"LYRM7","NS"
"RHOB",0.673607403741095,6.6488752696821,2.2233248112894,0.030378471676427,0.0560349445804,-4.46440906241902,"RHOB","NS"
"CDA",-0.771954305574235,3.36469158254271,-2.22321301497042,0.0303864553150918,0.0560419345645626,-4.4646382553718,"CDA","NS"
"C20orf94",0.290984697573927,1.09918400055484,2.22268820991427,0.0304239576447568,0.0561033566173393,-4.46571402701277,"C20orf94","NS"
"PURB",0.31323795640307,3.06783273746254,2.22222255951405,0.0304572670165879,0.0561570307541945,-4.46666836375337,"PURB","NS"
"C2orf44",0.156068225517873,1.40698632900784,2.22151065043314,0.0305082542479744,0.0562432799753634,-4.46812707910787,"C2orf44","NS"
"KDM5D",-0.84401975030858,2.23867956788411,-2.22123654444276,0.0305279059171852,0.0562700871474361,-4.46868862394478,"KDM5D","NS"
"USP7",0.242982869122143,5.01293649248167,2.22119036532214,0.0305312177682167,0.0562700871474361,-4.46878322272636,"USP7","NS"
"TMEM48",0.369366333289049,3.12332504185721,2.22101777797162,0.0305435981090876,0.0562851410748349,-4.46913675662853,"TMEM48","NS"
"SART1",0.197745820455474,4.04432917903523,2.22048101571076,0.0305821304150861,0.0563483765314921,-4.47023613305672,"SART1","NS"
"DCAF10",0.198970011944094,2.40864641421603,2.21966830173818,0.0306405540042134,0.0564482397083,-4.47190028298497,"DCAF10","NS"
"FAM222B",-0.257076683478821,2.95419662790177,-2.21949869097925,0.0306527592338041,0.0564629402925406,-4.47224752176633,"FAM222B","NS"
"CXCR6",-0.447990529044977,1.71865158020339,-2.21854277769977,0.0307216272450602,0.0565819963126802,-4.47420412038615,"CXCR6","NS"
"SF3A2",0.409595780231687,4.76575729485653,2.21799930623844,0.030760842066327,0.056646412856982,-4.47531620529638,"SF3A2","NS"
"CLIC2",-0.402407173263081,1.84238097148754,-2.21779194871587,0.0307758158295077,0.0566661776372994,-4.47574045335557,"CLIC2","NS"
"AHCYL1",-0.266861260365729,5.01668782847396,-2.21759263355521,0.0307902148973928,0.0566848789554922,-4.47614821585598,"AHCYL1","NS"
"FAM195B",0.469014916447958,4.31977245897331,2.21745641236295,0.0308000593053097,0.0566951911334272,-4.4764268820575,"FAM195B","NS"
"COL6A2",-0.625137819664762,6.16610360418147,-2.21658567664241,0.030863051112987,0.0568033180401836,-4.47820780015932,"COL6A2","NS"
"MALAT1",-0.446527627644769,5.88082924181996,-2.21599025584795,0.030906191171557,0.0568748831337756,-4.47942528089697,"MALAT1","NS"
"PLXNB2",-0.247253457985328,5.39558195970563,-2.21574983465502,0.0309236254949268,0.0568967416584011,-4.4799168026087,"PLXNB2","NS"
"NFYC",-0.229781962386566,3.92009160100871,-2.21570902855351,0.030926585441174,0.0568967416584011,-4.48000022298283,"NFYC","NS"
"DCAF11",-0.319135890911978,4.69471569244684,-2.21533954537977,0.0309533979683243,0.056931424303772,-4.48075550341708,"DCAF11","NS"
"HELQ",-0.166836443347366,1.50152288985402,-2.21533181991367,0.0309539588060847,0.056931424303772,-4.48077129433936,"HELQ","NS"
"NDOR1",-0.264598242169173,2.84466800706193,-2.21488265562006,0.0309865817430477,0.0569835817851092,-4.48168931141805,"NDOR1","NS"
"KIAA1586",0.239734399650832,1.35557960815104,2.21477941116874,0.0309940847041498,0.0569895362346016,-4.48190030400192,"KIAA1586","NS"
"NRP2",0.633522695587299,2.21937450590774,2.21449676133304,0.0310146335792758,0.0570194735671826,-4.48247789141551,"NRP2","NS"
"LINC00338",0.246224189966348,1.73395955583451,2.2138748602849,0.0310598886119424,0.0570879685479413,-4.48374851365206,"LINC00338","NS"
"IDI1",0.359046696003554,4.70392018080832,2.21386735778543,0.0310604349156963,0.0570879685479413,-4.48376384039096,"IDI1","NS"
"MMACHC",0.261475288994806,2.00247216456566,2.21378110153042,0.0310667163802129,0.0570916606068497,-4.48394004884044,"MMACHC","NS"
"WNK2",-0.558895684700647,3.62333844998417,-2.21363361878925,0.0310774591549053,0.0571035491237411,-4.48424132047878,"WNK2","NS"
"L1CAM",-0.745038047526283,1.67944366849612,-2.21320949518212,0.0311083709599055,0.0571524890370215,-4.4851076095213,"L1CAM","NS"
"YWHAQ",0.244325706370737,6.85847654108394,2.21296249038928,0.031126386138935,0.0571777249915383,-4.48561206279563,"YWHAQ","NS"
"FYCO1",-0.323214094031397,2.38665259586083,-2.21289630139358,0.0311312151653334,0.0571787349882041,-4.48574723138287,"FYCO1","NS"
"SMARCA1",0.507189959191461,1.85526420619321,2.21234420946744,0.0311715205173829,0.0572448951557546,-4.48687456087753,"SMARCA1","NS"
"LYSMD4",-0.198842632136629,1.56328106574523,-2.21203186363075,0.0311943436356408,0.0572789363280791,-4.48751224346929,"LYSMD4","NS"
"C16orf48",0.367198116836107,2.5261994821716,2.21144523331576,0.03123724856183,0.057349837219452,-4.48870970029737,"C16orf48","NS"
"EHBP1",0.355773294590603,2.62168274288153,2.21074188845022,0.0312887583421356,0.0574365144893002,-4.49014505161998,"EHBP1","NS"
"RPL18",0.293456697175507,9.57156263120474,2.20951401340668,0.0313788618572984,0.0575940044144535,-4.49264992677595,"RPL18","NS"
"SLC35E2",-0.338843522496775,2.50047046747259,-2.20922009086354,0.0314004642893925,0.0576257387494661,-4.49324935923908,"SLC35E2","NS"
"DGKD",-0.286934325910579,3.37082479433465,-2.20862998521276,0.031443874890072,0.0576974809504453,-4.49445263385337,"DGKD","NS"
"C1orf123",-0.287686150721727,4.18206931848844,-2.20850120640495,0.0314533554193217,0.057700470654309,-4.49471518898293,"C1orf123","NS"
"LINC00493",0.416366760802622,5.68967752146648,2.20849054086025,0.0314541407159098,0.057700470654309,-4.49473693339781,"LINC00493","NS"
"NDUFS4",-0.338535830427583,6.02057185562831,-2.20834279822849,0.0314650206806697,0.0577125060171735,-4.49503813518278,"NDUFS4","NS"
"NEURL2",0.33878709742433,1.71748697477432,2.20787354585534,0.0314995990584682,0.0577679992614949,-4.49599468510935,"NEURL2","NS"
"CBLL1",0.206045671552399,3.188265421949,2.20776428870367,0.0315076548309414,0.0577748433993466,-4.49621737660838,"CBLL1","NS"
"RMND5B",-0.224175962215853,3.62912647516469,-2.20721539020507,0.0315481538236106,0.0578411678637602,-4.4973360205364,"RMND5B","NS"
"TSC22D3",-0.491685795773735,4.44888413792656,-2.20651563677374,0.031599849771319,0.0579280000884023,-4.49876176765786,"TSC22D3","NS"
"ELOVL1",-0.305857604182125,6.24284331472936,-2.20604692904698,0.0316345184107254,0.0579835987659962,-4.49971654863629,"ELOVL1","NS"
"ABHD12",0.420783063633952,4.94420042431671,2.20542752406753,0.0316803850099382,0.0580597043619248,-4.50097804810886,"ABHD12","NS"
"NUDT16P1",-0.354802810366219,2.64642986302335,-2.20473258482114,0.0317319146367668,0.0581461661240371,-4.50239303154662,"NUDT16P1","NS"
"SLC25A39",0.323327133794011,6.10255629112336,2.20416663233523,0.0317739344735338,0.0582151806438172,-4.50354510712833,"SLC25A39","NS"
"BTD",-0.376182760159092,2.99979246915674,-2.20372403773418,0.0318068296116737,0.0582674605526713,-4.50444589863427,"BTD","NS"
"DIABLO",0.167687276276744,4.32143083024069,2.20358495905261,0.031817172607666,0.0582784181471738,-4.50472892764435,"DIABLO","NS"
"UBAP1",0.23629077688903,4.37469933606019,2.20349123271005,0.0318241445147961,0.0582831988770156,-4.504919654975,"UBAP1","NS"
"KLHL22",-0.283450491730838,2.0790655844449,-2.20324757753958,0.0318422752935884,0.0583084120149278,-4.50541544658245,"KLHL22","NS"
"EXOSC6",0.265217622444013,3.31157610033715,2.20313796034341,0.0318504350559727,0.0583153621838732,-4.50563848167395,"EXOSC6","NS"
"ERMAP",-0.28181485699506,2.41430250628272,-2.20199523594549,0.031935607756615,0.0584632950875312,-4.50796300051674,"ERMAP","NS"
"PCBP1",0.186289443900695,7.35978229834614,2.20134447096748,0.0319842019978296,0.0585442338486301,-4.50928633082627,"PCBP1","NS"
"RB1CC1",0.27812740003034,2.95406174260161,2.20033941667824,0.0320593798949033,0.0586738027880698,-4.51132946726929,"RB1CC1","NS"
"MAPRE2",-0.256646939860819,3.72466277145312,-2.19996951380982,0.0320870877294353,0.0587164703150801,-4.51208123272886,"MAPRE2","NS"
"PSMC6",0.208987841060965,5.23896911750182,2.1994207208713,0.03212823431166,0.0587837144834179,-4.51319636794812,"PSMC6","NS"
"NCOA5",0.226955261692575,3.87562276031331,2.19926077934395,0.0321402349126855,0.0587976203317776,-4.51352132194358,"NCOA5","NS"
"VPS35",0.261867279269326,5.22421951265564,2.19904938148047,0.0321561024006527,0.0588166743843187,-4.51395078978053,"VPS35","NS"
"FOS",-0.924460449531066,7.00372374661106,-2.1990047421556,0.032159453902996,0.0588166743843187,-4.51404147292569,"FOS","NS"
"PPFIBP2",-0.2804598754629,3.6665794642958,-2.19878047841899,0.0321762961888512,0.0588394237957342,-4.5144970332089,"PPFIBP2","NS"
"POLR3A",0.22585744775762,2.08125579646401,2.19858056871679,0.0321913160264285,0.0588588348036586,-4.51490308900961,"POLR3A","NS"
"EMP2",-0.262073539903115,4.40081891082553,-2.19806437630433,0.0322301277281087,0.0589217357645353,-4.51595143452772,"EMP2","NS"
"ZNRF2",-0.316578524139806,3.93735448093541,-2.19773415589773,0.032254978093249,0.0589590994913807,-4.5166219780283,"ZNRF2","NS"
"TOE1",-0.180234872948551,2.56748005857583,-2.19730535726553,0.0322872720314484,0.059010057295064,-4.51749256838596,"TOE1","NS"
"ANKRD10",0.255010323297011,4.4635297806105,2.19695617954917,0.0323135905410547,0.0590500816205652,-4.51820139956975,"ANKRD10","NS"
"IL15RA",0.330425967772917,3.08943032032275,2.19685246298229,0.0323214115893755,0.0590562972319479,-4.51841192621336,"IL15RA","NS"
"SSR1",0.27351602794946,3.97277032112526,2.19677888502853,0.0323269609588634,0.0590583609970375,-4.51856127166903,"SSR1","NS"
"HDAC1",-0.27631984415105,6.49043116331628,-2.1964282983198,0.0323534143054401,0.0590872817264263,-4.51927282057592,"HDAC1","NS"
"TCTN2",0.276241249364563,2.01320246368553,2.1964015390581,0.0323554341950015,0.0590872817264263,-4.5193271271363,"TCTN2","NS"
"C4orf3",0.281513829388519,5.01018722599302,2.19639328180645,0.0323560575057821,0.0590872817264263,-4.51934388469698,"C4orf3","NS"
"METTL8",0.200450416268381,1.33249625545257,2.19596873333575,0.0323881194212672,0.0591377496183345,-4.52020540762585,"METTL8","NS"
"ATP6V0A1",-0.208966525040097,3.83354310286862,-2.19573592858106,0.0324057127171731,0.0591617889502483,-4.52067777200908,"ATP6V0A1","NS"
"ABCC4",-0.449937423511453,2.27691245863155,-2.19530652957881,0.0324381849170672,0.0592128160221348,-4.52154891943051,"ABCC4","NS"
"IL34",-0.340234890633547,1.8389095950635,-2.19524915981189,0.0324425255274696,0.0592128160221348,-4.52166529813385,"IL34","NS"
"PTPLB",-0.342247095567217,4.25066483787611,-2.19496307644457,0.0324641782978373,0.0592442434329011,-4.52224560094226,"PTPLB","NS"
"HMG20B",-0.245184981604722,5.05822475739363,-2.19375129007108,0.0325560358244167,0.0594037622130077,-4.52470293604227,"HMG20B","NS"
"TP53BP2",0.175829865647104,2.92801971609578,2.19359455570056,0.0325679335169943,0.0594173576807861,-4.52502068889606,"TP53BP2","NS"
"ZNF16",0.170620157499347,1.85141328588264,2.19285586539725,0.0326240589759744,0.059511628127914,-4.52651800529612,"ZNF16","NS"
"IL17RA",-0.182388888685893,2.28527279616279,-2.1926930593485,0.0326364403722601,0.0595260873947774,-4.52684795456173,"IL17RA","NS"
"ZDHHC11",0.366810224759968,0.959258600251226,2.192414058753,0.0326576679782947,0.0595566752457996,-4.5274133407756,"ZDHHC11","NS"
"CDC42BPB",-0.201966758349503,4.05261609631896,-2.19204834573924,0.0326855114546412,0.059599318239208,-4.52815435605111,"CDC42BPB","NS"
"POLDIP3",-0.166550936619521,4.53552679776034,-2.19025958242983,0.032821999759793,0.0598400273966919,-4.53177729735159,"POLDIP3","NS"
"ARHGEF12",-0.256249778653017,3.95602201315564,-2.18982916310816,0.0328549168823597,0.0598815139164362,-4.53264869499513,"ARHGEF12","NS"
"FKBPL",0.258941379204302,1.94274135839502,2.18981446656168,0.0328560413409115,0.0598815139164362,-4.53267844609552,"FKBPL","NS"
"CRBN",-0.222740040921462,3.68359977936124,-2.18978626255232,0.0328581993739942,0.0598815139164362,-4.53273554069573,"CRBN","NS"
"WIPF1",-0.432731269829967,3.32101836195323,-2.18954311828065,0.0328768087592821,0.0599072574173635,-4.53322772271316,"WIPF1","NS"
"SCARNA9",-0.567788818951455,4.43831660925264,-2.18922695158982,0.0329010208861765,0.0599432016745419,-4.53386765122134,"SCARNA9","NS"
"SARNP",0.21117478447445,5.14862616757474,2.18900188481809,0.0329182661156625,0.0599664446949533,-4.53432314438288,"SARNP","NS"
"THRA",-0.295240730221037,4.37859459422618,-2.18866094927997,0.0329444046744034,0.0600058799426633,-4.53501305976267,"THRA","NS"
"RAD50",0.270194426129574,3.13347725327865,2.18804991841028,0.0329912963675782,0.0600766046664742,-4.53624931390641,"RAD50","NS"
"SNORA44",-2.34245375167732,2.93959764515518,-2.1880378111899,0.0329922260920961,0.0600766046664742,-4.53627380664622,"SNORA44","NS"
"CCNL2",0.234993591021268,4.97459390264025,2.18778082106648,0.0330119660364843,0.0601043589289418,-4.5367936673974,"CCNL2","NS"
"PPIL4",0.205996705795156,3.58787052307382,2.18749098983324,0.0330342410408494,0.0601367205433011,-4.53737990060007,"PPIL4","NS"
"PSMB10",-0.318375986894827,6.05678245685044,-2.18726210714794,0.0330518411820056,0.0601605642111372,-4.53784280906511,"PSMB10","NS"
"SPINT2",-0.602254105647108,7.95180607807847,-2.18710630900227,0.0330638261393494,0.0601741820858059,-4.53815788304604,"SPINT2","NS"
"FAM129B",-0.322852293250616,5.88318959462384,-2.18611162954942,0.033140433191711,0.0603053885751929,-4.54016900262504,"FAM129B","NS"
